match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
1304105,85b3fab2,2022-05-12,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,T Stubbs,Mumbai Indians,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,RD Gaikwad,DP Conway,MM Ali,RV Uthappa,AT Rayudu,MS Dhoni,S Dube,DJ Bravo,Simarjeet Singh,M Theekshana,Mukesh Choudhary
1304111,85b3fab2,2022-05-17,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,T Stubbs,Mumbai Indians,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Abhishek Sharma,PK Garg,RA Tripathi,N Pooran,AK Markram,KS Williamson,Washington Sundar,B Kumar,Umran Malik,T Natarajan,Fazalhaq Farooqi
1359486,85b3fab2,2023-04-08,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,T Stubbs,Mumbai Indians,5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,DL Chahar,DP Conway,RD Gaikwad,AM Rahane,S Dube,AT Rayudu,RA Jadeja,MS Dhoni,D Pretorius,MJ Santner,SSB Magala
1359523,85b3fab2,2023-05-06,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,T Stubbs,Mumbai Indians,20,21,2,0,12,1,14,0,0,0,0,0,22,25,0,47,M Theekshana,RD Gaikwad,DP Conway,AM Rahane,AT Rayudu,S Dube,MS Dhoni,MM Ali,RA Jadeja,DL Chahar,M Pathirana
1422120,85b3fab2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,5,8,0,0,0,0,0,0,0,0,0,0,5,0,0,5,Arshdeep Singh,S Dhawan,JM Bairstow,P Simran Singh,SM Curran,JM Sharma,LS Livingstone,Shashank Singh,Harpreet Brar,HV Patel,K Rabada
1422127,85b3fab2,2024-03-28,"Sawai Mansingh Stadium, Jaipur",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,44,24,2,3,0,0,0,0,0,1,0,0,62,0,8,70,N Burger,YBK Jaiswal,JC Buttler,SV Samson,R Parag,R Ashwin,Dhruv Jurel,SO Hetmyer,TA Boult,Avesh Khan,Sandeep Sharma
1422131,85b3fab2,2024-03-31,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,0,2,0,0,0,0,0,0,0,2,0,0,-2,0,16,14,M Pathirana,RD Gaikwad,R Ravindra,AM Rahane,DJ Mitchell,S Dube,Sameer Rizvi,RA Jadeja,MS Dhoni,DL Chahar,TU Deshpande
1422134,85b3fab2,2024-04-03,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,54,33,4,4,0,0,0,0,0,2,0,0,78,0,16,94,VG Arora,PD Salt,SP Narine,A Raghuvanshi,AD Russell,SS Iyer,RK Singh,VR Iyer,Ramandeep Singh,MA Starc,Harshit Rana
1422138,85b3fab2,2024-04-07,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,71,25,3,7,0,0,0,0,0,0,0,0,102,0,0,102,Akash Madhwal,RG Sharma,Ishan Kishan,SA Yadav,HH Pandya,Tilak Varma,TH David,R Shepherd,Mohammad Nabi,G Coetzee,PP Chawla
1426264,85b3fab2,2024-04-12,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,15,9,0,1,0,0,0,0,0,0,0,0,17,0,0,17,Q de Kock,KL Rahul,D Padikkal,MP Stoinis,N Pooran,DJ Hooda,A Badoni,KH Pandya,Arshad Khan,Ravi Bishnoi,Naveen-ul-Haq
1426270,85b3fab2,2024-04-17,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,0,0,0,0,6,2,11,0,0,0,2,0,0,50,24,74,WP Saha,Shubman Gill,B Sai Sudharsan,DA Miller,A Manohar,R Tewatia,M Shahrukh Khan,Rashid Khan,MM Sharma,Noor Ahmad,SH Johnson
1426273,85b3fab2,2024-04-20,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,10,11,0,0,0,0,0,0,0,1,0,1,10,0,14,24,TM Head,Abhishek Sharma,AK Markram,H Klaasen,Nithish Kumar Reddy,Shahbaz Ahmed,Abdul Samad,PJ Cummins,Washington Sundar,B Kumar,T Natarajan
1426278,85b3fab2,2024-04-24,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,26,7,3,2,0,0,0,0,0,0,0,0,33,0,0,33,S Sandeep Warrier,WP Saha,Shubman Gill,B Sai Sudharsan,Azmatullah Omarzai,DA Miller,M Shahrukh Khan,R Tewatia,Rashid Khan,R Sai Kishore,MM Sharma
1426281,85b3fab2,2024-04-27,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,48,28,6,2,0,0,0,0,0,0,0,0,68,0,0,68,N Thushara,Ishan Kishan,RG Sharma,SA Yadav,Tilak Varma,HH Pandya,N Wadhera,TH David,Mohammad Nabi,PP Chawla,L Wood
1426285,85b3fab2,2024-04-29,"Eden Gardens, Kolkata",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,4,7,0,0,0,0,0,0,0,0,0,0,4,0,0,4,CV Varun,PD Salt,SP Narine,RK Singh,SS Iyer,VR Iyer,AD Russell,Ramandeep Singh,MA Starc,VG Arora,Harshit Rana
1426294,85b3fab2,2024-05-07,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,41,20,3,3,0,0,0,0,0,1,0,0,60,0,8,68,YS Chahal,YBK Jaiswal,JC Buttler,SV Samson,R Parag,SB Dubey,R Powell,D Ferreira,R Ashwin,TA Boult,Avesh Khan
1426300,85b3fab2,2024-05-12,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,V Kohli,F du Plessis,WG Jacks,RM Patidar,C Green,MK Lomror,KD Karthik,Swapnil Singh,KV Sharma,Mohammed Siraj,Yash Dayal
1426302,85b3fab2,2024-05-14,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,T Stubbs,Delhi Capitals,57,26,3,4,6,1,4,0,0,0,0,0,82,25,0,107,Mohsin Khan,Q de Kock,KL Rahul,MP Stoinis,DJ Hooda,N Pooran,A Badoni,KH Pandya,Arshad Khan,Yudhvir Singh,Ravi Bishnoi
