match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
1082594,2a2e6343,2017-04-08,Holkar Cricket Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,17,8,2,1,12,0,24,0,0,0,0,0,21,-4,0,17,HM Amla,M Vohra,WP Saha,AR Patel,GJ Maxwell,DA Miller,MP Stoinis,Swapnil Singh,MM Sharma,Sandeep Sharma,T Natarajan
1082607,2a2e6343,2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,1,3,0,0,24,0,27,0,0,0,0,0,1,2,0,3,V Kohli,Mandeep Singh,AB de Villiers,KM Jadhav,SR Watson,STR Binny,P Negi,AF Milne,S Badree,S Aravind,YS Chahal
1082615,2a2e6343,2017-04-22,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,0,0,0,0,24,1,21,1,0,0,0,0,0,37,0,37,DA Warner,S Dhawan,KS Williamson,MC Henriques,DJ Hooda,NV Ojha,Bipul Sharma,B Kumar,Rashid Khan,Mohammed Siraj,S Kaul
1082618,2a2e6343,2017-04-24,Wankhede Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,8,8,1,0,6,1,6,0,0,0,0,0,9,25,0,34,PA Patel,JC Buttler,N Rana,RG Sharma,KV Sharma,KA Pollard,HH Pandya,Harbhajan Singh,MJ McClenaghan,MG Johnson,JJ Bumrah
1082620,2a2e6343,2017-04-26,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,16,8,0,2,24,1,31,0,0,0,0,0,20,25,0,45,SP Narine,G Gambhir,RV Uthappa,DM Bravo,MK Pandey,YK Pathan,C de Grandhomme,CR Woakes,PP Chawla,Kuldeep Yadav,UT Yadav
1082624,2a2e6343,2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,0,0,0,0,24,1,25,0,0,1,0,0,0,27,8,35,TM Head,V Kohli,AB de Villiers,KM Jadhav,Sachin Baby,STR Binny,P Negi,AF Milne,S Badree,S Aravind,YS Chahal
1082629,2a2e6343,2017-05-01,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,17,8,1,1,18,1,28,0,0,0,0,0,20,25,0,45,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,DR Smith,KD Karthik,RA Jadeja,JP Faulkner,PJ Sangwan,Basil Thampi,Ankit Soni
1082631,2a2e6343,2017-05-03,Eden Gardens,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,9,10,0,1,18,2,23,0,0,0,0,1,11,50,6,67,SP Narine,G Gambhir,SP Jackson,MK Pandey,YK Pathan,C de Grandhomme,SA Yadav,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
1082634,2a2e6343,2017-05-06,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,4,2,1,0,18,0,21,0,0,0,0,0,5,0,0,5,DA Warner,S Dhawan,KS Williamson,Yuvraj Singh,MC Henriques,NV Ojha,Bipul Sharma,Rashid Khan,B Kumar,S Kaul,A Nehra
1082642,2a2e6343,2017-05-12,Feroz Shah Kotla,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,3,3,0,0,12,1,18,0,0,1,0,0,3,25,8,36,SV Samson,KK Nair,SS Iyer,RR Pant,MN Samuels,CJ Anderson,PJ Cummins,A Mishra,Mohammed Shami,S Nadeem,Z Khan
1082645,2a2e6343,2017-05-14,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,0,0,0,0,12,2,10,0,0,1,0,0,0,54,8,62,MJ Guptill,WP Saha,SE Marsh,EJG Morgan,R Tewatia,GJ Maxwell,AR Patel,Swapnil Singh,MM Sharma,I Sharma,Sandeep Sharma
1082647,2a2e6343,2017-05-16,Wankhede Stadium,Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,0,0,0,0,24,0,34,0,0,3,0,0,0,0,28,28,LMP Simmons,PA Patel,RG Sharma,AT Rayudu,KA Pollard,HH Pandya,KH Pandya,MJ McClenaghan,KV Sharma,JJ Bumrah,SL Malinga
1082650,2a2e6343,2017-05-21,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,DT Christian,Rising Pune Supergiant,4,2,0,0,24,2,35,1,0,0,0,1,4,58,6,68,LMP Simmons,PA Patel,AT Rayudu,RG Sharma,KH Pandya,KA Pollard,HH Pandya,KV Sharma,MG Johnson,JJ Bumrah,SL Malinga
1136562,2a2e6343,2018-04-08,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DT Christian,Delhi Daredevils,13,13,0,1,12,1,12,0,0,0,0,0,15,27,0,42,KL Rahul,MA Agarwal,Yuvraj Singh,KK Nair,DA Miller,MP Stoinis,AR Patel,R Ashwin,AJ Tye,MM Sharma,Mujeeb Ur Rahman
1136569,2a2e6343,2018-04-14,Wankhede Stadium,Indian Premier League,T20,20,DT Christian,Delhi Daredevils,0,0,0,0,18,2,35,2,0,0,0,0,0,62,0,62,SA Yadav,E Lewis,Ishan Kishan,RG Sharma,KA Pollard,KH Pandya,HH Pandya,A Dananjaya,M Markande,JJ Bumrah,Mustafizur Rahman
1136582,2a2e6343,2018-04-23,Arun Jaitley Stadium,Indian Premier League,T20,20,DT Christian,Delhi Daredevils,6,11,0,0,18,1,22,0,0,0,0,0,2,25,0,27,KL Rahul,AJ Finch,MA Agarwal,KK Nair,Yuvraj Singh,DA Miller,R Ashwin,AJ Tye,BB Sran,AS Rajpoot,Mujeeb Ur Rahman
1136596,2a2e6343,2018-05-05,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,DT Christian,Delhi Daredevils,7,9,0,0,23,0,37,0,0,0,0,0,7,0,0,7,AD Hales,S Dhawan,KS Williamson,MK Pandey,YK Pathan,Shakib Al Hasan,WP Saha,B Kumar,Rashid Khan,S Kaul,Sandeep Sharma
1254058,2a2e6343,2021-04-09,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DT Christian,Royal Challengers Bangalore,1,3,0,0,12,0,21,0,0,1,0,0,1,-2,8,7,RG Sharma,CA Lynn,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,M Jansen,RD Chahar,JJ Bumrah,TA Boult
1254063,2a2e6343,2021-04-14,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DT Christian,Royal Challengers Bangalore,1,2,0,0,6,0,7,0,0,2,0,0,1,0,16,17,WP Saha,DA Warner,MK Pandey,JM Bairstow,Abdul Samad,V Shankar,JO Holder,Rashid Khan,B Kumar,S Nadeem,T Natarajan
1254067,,2021-04-18,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DT Christian,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,V Kohli,D Padikkal,RM Patidar,GJ Maxwell,AB de Villiers,KA Jamieson,Washington Sundar,Shahbaz Ahmed,HV Patel,Mohammed Siraj,YS Chahal
1254076,2a2e6343,2021-04-25,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DT Christian,Royal Challengers Bangalore,1,3,0,0,12,0,13,0,0,1,0,0,1,2,8,11,RD Gaikwad,F du Plessis,SK Raina,AT Rayudu,RA Jadeja,MS Dhoni,DJ Bravo,SM Curran,SN Thakur,DL Chahar,Imran Tahir
