date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2010-03-13,Brabourne Stadium,Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,14,11,1,1,12,0,27,0,0,0,0,0,17,-6,0,11,ST Jayasuriya,SR Tendulkar,AP Tare,SS Tiwary,AT Rayudu,R Sathish,Harbhajan Singh,R McLaren,Z Khan,SL Malinga,AG Murtaza
2010-03-15,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,53,48,5,1,1,0,2,0,0,0,0,0,68,0,0,68,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,MF Maharoof,A Mishra,S Ladda,PJ Sangwan,DP Nannes
2010-03-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,5,7,1,0,0,0,0,0,0,0,0,0,6,0,0,6,MK Pandey,JH Kallis,RV Uthappa,V Kohli,R Dravid,EJG Morgan,MV Boucher,P Kumar,A Kumble,DW Steyn,R Vinay Kumar
2010-03-20,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,45,37,5,0,0,0,0,0,0,0,0,0,54,0,0,54,MK Tiwary,BJ Hodge,CA Pujara,SC Ganguly,OA Shah,AD Mathews,WP Saha,M Kartik,AB Dinda,SE Bond,I Sharma
2010-03-24,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,14,RS Bopara,KC Sangakkara,MS Bisla,Yuvraj Singh,DPMD Jayawardene,IK Pathan,M Kaif,PP Chawla,J Theron,S Sreesanth,SJ Srivastava
2010-03-26,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,0,0,0,0,6,0,16,0,0,1,0,2,0,0,20,20,AC Gilchrist,VVS Laxman,HH Gibbs,A Symonds,RG Sharma,TL Suman,Y Venugopal Rao,WPUJC Vaas,R Sharma,RP Singh,PP Ojha
2010-03-28,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,11,6,2,0,0,0,0,0,0,0,0,0,13,0,0,13,M Vijay,ML Hayden,SK Raina,MS Dhoni,S Badrinath,JA Morkel,KB Arun Karthik,T Thushara,Joginder Sharma,M Muralitharan,SB Jakati
2010-03-31,Feroz Shah Kotla,Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,DA Warner,V Sehwag,G Gambhir,PD Collingwood,KM Jadhav,KD Karthik,AB McDonald,A Mishra,MF Maharoof,S Ladda,UT Yadav
2010-04-03,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,7,4,0,1,12,0,18,0,0,0,0,0,9,0,0,9,M Vijay,ML Hayden,SK Raina,JA Morkel,MS Dhoni,S Badrinath,S Anirudha,M Muralitharan,SB Jakati,DE Bollinger,S Tyagi
2010-04-05,"Vidarbha Cricket Association Stadium, Jamtha",Indian Premier League,T20,20,AA Jhunjhunwala,Rajasthan Royals,11,8,1,0,0,0,0,0,0,0,0,0,12,0,0,12,VVS Laxman,AC Gilchrist,RG Sharma,A Symonds,Anirudh Singh,DR Smith,AA Bilakhia,RJ Harris,RP Singh,Harmeet Singh,PP Ojha
