date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-10-01,Sheikh Zayed Stadium,Indian Premier League,T20,20,JDS Neesham,Kings XI Punjab,7,7,0,0,24,0,53,0,0,1,0,0,7,-6,8,9,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KA Pollard,HH Pandya,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-11-01,Sheikh Zayed Stadium,Indian Premier League,T20,20,JDS Neesham,Kings XI Punjab,2,3,0,0,18,0,26,0,0,0,0,0,2,0,0,2,RD Gaikwad,F du Plessis,AT Rayudu,MS Dhoni,N Jagadeesan,SM Curran,RA Jadeja,DL Chahar,SN Thakur,L Ngidi,Imran Tahir
2020-09-24,Dubai International Cricket Stadium,Indian Premier League,T20,20,JDS Neesham,Kings XI Punjab,0,0,0,0,12,0,13,0,0,0,0,0,0,2,0,2,D Padikkal,AJ Finch,JR Philippe,V Kohli,AB de Villiers,Washington Sundar,S Dube,UT Yadav,Navdeep Saini,DW Steyn,YS Chahal
2020-09-27,Sharjah Cricket Stadium,Indian Premier League,T20,20,JDS Neesham,Kings XI Punjab,0,0,0,0,24,1,40,0,0,0,0,0,0,25,0,25,JC Buttler,SPD Smith,SV Samson,R Tewatia,RV Uthappa,JC Archer,R Parag,TK Curran,S Gopal,AS Rajpoot,JD Unadkat
2020-10-20,Dubai International Cricket Stadium,Indian Premier League,T20,20,JDS Neesham,Kings XI Punjab,10,8,0,1,12,1,17,0,0,0,0,0,12,25,0,37,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,AR Patel,R Ashwin,K Rabada,DR Sams,TU Deshpande
2021-05-01,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,JDS Neesham,Mumbai Indians,0,1,0,0,12,0,26,0,0,0,0,0,-2,-6,0,-8,RD Gaikwad,F du Plessis,MM Ali,SK Raina,AT Rayudu,RA Jadeja,MS Dhoni,SM Curran,SN Thakur,DL Chahar,L Ngidi
2021-10-08,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,JDS Neesham,Mumbai Indians,0,1,0,0,18,2,30,0,0,0,0,0,-2,50,0,48,JJ Roy,Abhishek Sharma,MK Pandey,Mohammad Nabi,Abdul Samad,PK Garg,JO Holder,Rashid Khan,WP Saha,S Kaul,Umran Malik
2021-10-05,Sharjah Cricket Stadium,Indian Premier League,T20,20,JDS Neesham,Mumbai Indians,0,0,0,0,24,3,12,1,0,0,0,0,0,93,0,93,E Lewis,YBK Jaiswal,SV Samson,S Dube,GD Phillips,DA Miller,R Tewatia,S Gopal,C Sakariya,K Yadav,Mustafizur Rahman
2022-04-14,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,JDS Neesham,Rajasthan Royals,17,15,1,0,18,0,29,0,0,0,0,0,18,0,0,18,MS Wade,Shubman Gill,V Shankar,HH Pandya,A Manohar,DA Miller,R Tewatia,Rashid Khan,Mohammed Shami,LH Ferguson,Yash Dayal
2022-05-15,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,JDS Neesham,Rajasthan Royals,14,12,2,0,0,0,0,0,0,1,0,0,16,0,8,24,Q de Kock,KL Rahul,A Badoni,DJ Hooda,KH Pandya,MP Stoinis,JO Holder,PVD Chameera,Mohsin Khan,Avesh Khan,Ravi Bishnoi
2014-04-17,Sharjah Cricket Stadium,Indian Premier League,T20,20,JDS Neesham,Delhi Daredevils,0,0,0,0,12,0,22,0,0,0,0,0,0,-2,0,-2,PA Patel,NJ Maddinson,V Kohli,Yuvraj Singh,AB de Villiers,JA Morkel,S Rana,AB Dinda,MA Starc,YS Chahal,VR Aaron
2014-04-19,Dubai International Cricket Stadium,Indian Premier League,T20,20,JDS Neesham,Delhi Daredevils,8,11,0,1,12,0,26,0,0,0,0,0,10,-6,0,4,JH Kallis,G Gambhir,MK Pandey,RV Uthappa,Shakib Al Hasan,YK Pathan,SA Yadav,PP Chawla,R Vinay Kumar,SP Narine,M Morkel
2014-04-21,Sheikh Zayed Stadium,Indian Premier League,T20,20,JDS Neesham,Delhi Daredevils,22,15,2,0,24,1,30,0,0,0,0,0,26,25,0,51,DR Smith,BB McCullum,SK Raina,F du Plessis,MS Dhoni,RA Jadeja,M Manhas,R Ashwin,BW Hilfenhaus,MM Sharma,IC Pandey
2014-05-25,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,JDS Neesham,Delhi Daredevils,12,20,1,0,6,0,18,0,0,0,0,0,11,0,0,11,V Sehwag,M Vohra,GJ Maxwell,DA Miller,GJ Bailey,WP Saha,AR Patel,MG Johnson,R Dhawan,Karanveer Singh,P Awana
