match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
1082594,b681e71e,2017-04-08,Holkar Cricket Stadium,Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,44,23,3,4,0,0,0,0,0,1,0,0,65,0,8,73,AM Rahane,MA Agarwal,SPD Smith,BA Stokes,MS Dhoni,MK Tiwary,DT Christian,R Bhatia,RD Chahar,Imran Tahir,AB Dinda
1082598,b681e71e,2017-04-10,Holkar Cricket Stadium,Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,43,22,3,4,0,0,0,0,0,1,0,0,64,0,8,72,SR Watson,Vishnu Vinod,AB de Villiers,KM Jadhav,Mandeep Singh,STR Binny,P Negi,Iqbal Abdulla,TS Mills,B Stanlake,YS Chahal
1082601,b681e71e,2017-04-13,Eden Gardens,Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,25,14,3,1,6,0,18,0,0,0,0,0,36,0,0,36,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,CR Woakes,C de Grandhomme,PP Chawla,UT Yadav,TA Boult
1082605,b681e71e,2017-04-15,Feroz Shah Kotla,Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,0,2,0,0,6,0,7,0,0,0,0,0,-2,0,0,-2,SV Samson,SW Billings,KK Nair,SS Iyer,RR Pant,CJ Anderson,CH Morris,PJ Cummins,A Mishra,Z Khan,S Nadeem
1082609,b681e71e,2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,10,12,2,0,0,0,0,0,0,0,0,0,12,0,0,12,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,NV Ojha,DJ Hooda,Mohammad Nabi,Rashid Khan,B Kumar,BB Sran,S Kaul
1082612,b681e71e,2017-04-20,Holkar Cricket Stadium,Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,40,18,4,3,0,0,0,0,0,2,0,0,60,0,16,76,PA Patel,JC Buttler,N Rana,HH Pandya,RG Sharma,KA Pollard,KH Pandya,Harbhajan Singh,MJ McClenaghan,SL Malinga,JJ Bumrah
1082616,b681e71e,2017-04-23,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,31,18,1,3,0,0,0,0,0,1,0,0,48,0,8,56,BB McCullum,AJ Finch,SK Raina,KD Karthik,RA Jadeja,DR Smith,AD Nath,AJ Tye,Basil Thampi,SS Agarwal,NB Singh
1082623,b681e71e,2017-04-28,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,0,2,0,0,24,2,29,1,0,1,0,0,-2,58,8,64,DA Warner,S Dhawan,KS Williamson,Yuvraj Singh,MC Henriques,DJ Hooda,NV Ojha,B Kumar,A Nehra,S Kaul,Rashid Khan
1082626,b681e71e,2017-04-30,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,0,0,0,0,24,1,12,1,0,0,0,0,0,39,0,39,SV Samson,SW Billings,KK Nair,SS Iyer,RR Pant,CJ Anderson,CH Morris,K Rabada,A Mishra,Mohammed Shami,S Nadeem
1082633,b681e71e,2017-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,GJ Maxwell,Kings XI Punjab,6,11,1,0,18,2,15,2,0,0,0,0,3,70,0,73,Mandeep Singh,CH Gayle,V Kohli,AB de Villiers,KM Jadhav,SR Watson,P Negi,S Aravind,S Badree,A Choudhary,YS Chahal
