date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-15,Feroz Shah Kotla,Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,1,2,0,0,19,1,23,0,0,0,0,0,1,25,0,26,SV Samson,SW Billings,KK Nair,SS Iyer,RR Pant,CJ Anderson,CH Morris,PJ Cummins,A Mishra,Z Khan,S Nadeem
2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,1,5,0,0,24,1,38,0,0,0,1,0,1,25,12,38,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,NV Ojha,DJ Hooda,Mohammad Nabi,Rashid Khan,B Kumar,BB Sran,S Kaul
2017-04-23,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,0,0,0,0,24,2,24,1,0,0,0,0,0,60,0,60,BB McCullum,AJ Finch,SK Raina,KD Karthik,RA Jadeja,DR Smith,AD Nath,AJ Tye,Basil Thampi,SS Agarwal,NB Singh
2017-04-28,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,0,0,0,0,24,0,42,0,0,0,0,0,0,-2,0,-2,DA Warner,S Dhawan,KS Williamson,Yuvraj Singh,MC Henriques,DJ Hooda,NV Ojha,B Kumar,A Nehra,S Kaul,Rashid Khan
2019-04-21,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,KC Cariappa,Kolkata Knight Riders,9,3,0,1,12,0,34,0,0,0,0,0,11,-6,0,5,DA Warner,JM Bairstow,KS Williamson,V Shankar,YK Pathan,DJ Hooda,Rashid Khan,B Kumar,S Nadeem,KK Ahmed,Sandeep Sharma
2015-04-11,Eden Gardens,Indian Premier League,T20,20,KC Cariappa,Kolkata Knight Riders,0,0,0,0,12,1,28,0,0,0,1,0,0,19,12,31,CH Gayle,V Kohli,KD Karthik,Mandeep Singh,AB de Villiers,DJG Sammy,SA Abbott,HV Patel,AN Ahmed,YS Chahal,VR Aaron
2016-05-01,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,1,3,0,0,18,0,15,0,0,1,0,0,1,4,8,13,DR Smith,BB McCullum,SK Raina,KD Karthik,RA Jadeja,DJ Bravo,Ishan Kishan,JP Faulkner,P Kumar,DS Kulkarni,S Kaushik
2016-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,0,0,0,0,24,1,38,0,0,0,0,0,0,25,0,25,Q de Kock,SV Samson,KK Nair,SW Billings,CR Brathwaite,CH Morris,RR Pant,A Mishra,Mohammed Shami,Z Khan,S Nadeem
2016-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,0,0,0,0,18,2,16,1,0,1,0,0,0,62,8,70,V Kohli,KL Rahul,AB de Villiers,SR Watson,Sachin Baby,TM Head,STR Binny,CJ Jordan,Iqbal Abdulla,VR Aaron,YS Chahal
2016-05-13,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,0,0,0,0,24,0,36,0,0,0,0,0,0,0,0,0,RG Sharma,UBT Chand,AT Rayudu,N Rana,JC Buttler,KA Pollard,KH Pandya,Harbhajan Singh,TG Southee,MJ McClenaghan,JJ Bumrah
2016-05-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,KC Cariappa,Kings XI Punjab,12,8,0,1,19,0,55,0,0,0,0,0,14,-6,0,8,CH Gayle,V Kohli,AB de Villiers,KL Rahul,SR Watson,Sachin Baby,STR Binny,CJ Jordan,S Aravind,VR Aaron,YS Chahal
