date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-06,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,3,6,0,0,12,0,21,0,0,0,0,0,3,-2,0,1,AM Rahane,MA Agarwal,SPD Smith,BA Stokes,MS Dhoni,MK Tiwary,R Bhatia,DL Chahar,A Zampa,AB Dinda,Imran Tahir
2017-04-09,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,11,6,2,0,24,3,24,0,0,0,0,0,13,81,0,94,G Gambhir,CA Lynn,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,CR Woakes,SP Narine,Kuldeep Yadav,AS Rajpoot,TA Boult
2017-04-12,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,37,20,3,3,7,0,12,0,0,0,0,0,56,0,0,56,S Dhawan,DA Warner,DJ Hooda,Yuvraj Singh,BCJ Cutting,NV Ojha,V Shankar,Rashid Khan,B Kumar,A Nehra,Mustafizur Rahman
2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,37,32,3,1,24,1,25,0,0,0,0,0,46,27,0,73,CH Gayle,V Kohli,AB de Villiers,KM Jadhav,P Negi,Mandeep Singh,STR Binny,TS Mills,S Aravind,YS Chahal,S Badree
2017-04-16,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,0,0,0,0,18,0,18,0,0,1,0,0,0,2,8,10,DR Smith,BB McCullum,SK Raina,Ishan Kishan,KD Karthik,JJ Roy,RA Jadeja,P Kumar,Basil Thampi,AJ Tye,MM Patel
2017-04-20,Holkar Cricket Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,0,0,0,0,24,1,31,1,0,0,0,0,0,33,0,33,HM Amla,SE Marsh,WP Saha,GJ Maxwell,MP Stoinis,AR Patel,Gurkeerat Singh,Swapnil Singh,MM Sharma,Sandeep Sharma,I Sharma
2017-04-22,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,17,16,1,0,6,0,8,0,0,0,0,0,18,0,0,18,SV Samson,AP Tare,KK Nair,SS Iyer,CJ Anderson,RR Pant,K Rabada,CH Morris,PJ Cummins,A Mishra,Z Khan
2017-04-29,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,29,20,2,1,24,3,15,0,0,0,1,0,35,85,12,132,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,KD Karthik,RA Jadeja,JP Faulkner,IK Pathan,AJ Tye,Basil Thampi,Ankit Soni
2017-05-01,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,2,2,0,0,24,2,34,0,0,0,0,0,2,50,0,52,V Kohli,Mandeep Singh,TM Head,AB de Villiers,KM Jadhav,SR Watson,P Negi,AF Milne,S Aravind,A Choudhary,YS Chahal
2017-05-13,Eden Gardens,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,0,1,0,0,12,0,14,0,0,0,0,0,-2,0,0,-2,SP Narine,CA Lynn,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,C de Grandhomme,Kuldeep Yadav,UT Yadav,TA Boult,AS Rajpoot
2017-05-16,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,15,12,2,0,24,0,22,0,0,0,0,0,17,4,0,21,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,LH Ferguson,A Zampa,SN Thakur,JD Unadkat
2017-05-19,M Chinnaswamy Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,45,30,8,0,18,0,25,0,0,0,0,0,59,0,0,59,CA Lynn,SP Narine,G Gambhir,RV Uthappa,IR Jaggi,C de Grandhomme,SA Yadav,PP Chawla,NM Coulter-Nile,UT Yadav,AS Rajpoot
2017-05-21,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,KH Pandya,Mumbai Indians,47,41,3,2,24,0,31,0,0,0,0,0,58,0,0,58,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,MK Tiwary,DT Christian,Washington Sundar,LH Ferguson,A Zampa,SN Thakur,JD Unadkat
2018-04-07,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,41,23,5,2,0,0,0,0,0,0,0,0,60,0,0,60,SR Watson,AT Rayudu,SK Raina,KM Jadhav,MS Dhoni,RA Jadeja,DJ Bravo,DL Chahar,Harbhajan Singh,MA Wood,Imran Tahir
2018-04-12,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,15,11,2,0,12,0,10,0,0,1,0,0,19,4,8,31,WP Saha,S Dhawan,KS Williamson,MK Pandey,Shakib Al Hasan,DJ Hooda,YK Pathan,Rashid Khan,S Kaul,Sandeep Sharma,B Stanlake
2018-04-14,Wankhede Stadium,Indian Premier League,T20,20,KH Pandya,Mumbai Indians,11,11,1,0,18,2,21,0,0,0,0,0,12,50,0,62,JJ Roy,G Gambhir,RR Pant,GJ Maxwell,SS Iyer,V Shankar,DT Christian,R Tewatia,S Nadeem,Mohammed Shami,TA Boult
