date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2010-03-21,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,J Theron,Kings XI Punjab,0,2,0,0,29,5,28,3,0,0,0,1,-2,169,6,173,PA Patel,ML Hayden,SK Raina,M Vijay,S Badrinath,JA Morkel,MS Gony,R Ashwin,JM Kemp,L Balaji,M Muralitharan
2010-03-24,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,J Theron,Kings XI Punjab,2,4,0,0,24,0,27,0,0,0,0,0,2,2,0,4,MJ Lumb,NV Ojha,FY Fazal,YK Pathan,AC Voges,P Dogra,AA Jhunjhunwala,SK Warne,MM Patel,SK Trivedi,SW Tait
2010-04-04,Eden Gardens,Indian Premier League,T20,20,J Theron,Kings XI Punjab,0,0,0,0,25,1,36,0,0,0,0,0,0,25,0,25,SC Ganguly,CH Gayle,MK Tiwary,AD Mathews,DJ Hussey,CA Pujara,WP Saha,AB Agarkar,M Kartik,SE Bond,JD Unadkat
2010-04-07,Sawai Mansingh Stadium,Indian Premier League,T20,20,J Theron,Kings XI Punjab,0,0,0,0,12,0,23,0,0,0,0,0,0,-4,0,-4,MJ Lumb,NV Ojha,YK Pathan,SR Watson,FY Fazal,AA Jhunjhunwala,AC Voges,AS Raut,SK Warne,SK Trivedi,AP Dole
2010-04-11,Feroz Shah Kotla,Indian Premier League,T20,20,J Theron,Kings XI Punjab,0,0,0,0,12,1,12,1,0,0,0,1,0,35,6,41,DA Warner,V Sehwag,G Gambhir,PD Collingwood,KD Karthik,DL Vettori,M Manhas,R Bhatia,MF Maharoof,A Mishra,A Nehra
2010-04-16,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,J Theron,Kings XI Punjab,0,0,0,0,24,1,32,1,0,1,0,0,0,33,8,41,AC Gilchrist,MD Mishra,TL Suman,RG Sharma,A Symonds,MR Marsh,B Sumanth,RP Singh,PP Ojha,RJ Harris,R Sharma
2010-04-18,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,J Theron,Kings XI Punjab,0,0,0,0,24,1,46,0,0,0,0,0,0,21,0,21,M Vijay,ML Hayden,SK Raina,S Badrinath,MS Dhoni,JA Morkel,JM Kemp,R Ashwin,SB Jakati,DE Bollinger,S Tyagi
2012-04-26,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,J Theron,Deccan Chargers,0,0,0,0,25,2,37,1,0,0,0,0,0,58,0,58,MK Pandey,JD Ryder,SC Ganguly,RV Uthappa,MN Samuels,SPD Smith,M Manhas,AC Thomas,B Kumar,R Sharma,A Nehra
2012-05-08,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,J Theron,Deccan Chargers,7,6,1,0,24,1,29,0,0,0,0,1,8,25,6,39,Mandeep Singh,SE Marsh,N Saini,DJ Hussey,Azhar Mahmood,DA Miller,SD Chitnis,PP Chawla,RR Powar,P Kumar,P Awana
2015-05-01,Wankhede Stadium,Indian Premier League,T20,20,J Theron,Rajasthan Royals,1,1,0,0,24,1,41,0,0,0,0,0,1,23,0,24,LMP Simmons,PA Patel,UBT Chand,RG Sharma,AT Rayudu,KA Pollard,Harbhajan Singh,J Suchith,R Vinay Kumar,MJ McClenaghan,SL Malinga
