date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-05-04,Dr DY Patil Sports Academy,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,14,21,2,0,0,0,0,0,0,0,0,0,14,0,0,14,G Gambhir,V Sehwag,S Dhawan,AB de Villiers,Shoaib Malik,KD Karthik,R Bhatia,PJ Sangwan,VY Mahesh,Mohammad Asif,GD McGrath
2008-05-07,Dr DY Patil Sports Academy,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,27,35,1,1,0,0,0,0,0,3,0,0,30,0,28,58,GC Smith,SA Asnodkar,YK Pathan,SR Watson,M Kaif,RA Jadeja,SK Warne,Sohail Tanvir,M Rawat,SK Trivedi,MM Patel
2008-05-28,M Chinnaswamy Stadium,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,14,MV Boucher,SP Goswami,Misbah-ul-Haq,R Dravid,CL White,V Kohli,B Akhil,P Kumar,R Vinay Kumar,A Kumble,DW Steyn
2008-05-14,Wankhede Stadium,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,S Vidyut,SP Fleming,SK Raina,S Badrinath,CK Kapugedera,MS Dhoni,JA Morkel,Joginder Sharma,MS Gony,L Balaji,M Muralitharan
2008-05-16,Wankhede Stadium,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,Salman Butt,A Chopra,SC Ganguly,DJ Hussey,Mohammad Hafeez,WP Saha,LR Shukla,AB Agarkar,Shoaib Akhtar,I Sharma,AB Dinda
2008-05-18,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,YV Takawale,Mumbai Indians,5,5,0,0,0,0,0,0,0,1,0,1,5,0,14,19,AC Gilchrist,Shahid Afridi,RG Sharma,LPC Silva,Y Venugopal Rao,DB Ravi Teja,DNT Zoysa,H Das,RP Singh,PP Ojha,DP Vijaykumar
2008-05-26,Sawai Mansingh Stadium,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,24,8,4,1,0,0,0,0,0,1,0,0,30,0,8,38,Kamran Akmal,SA Asnodkar,YK Pathan,SR Watson,M Kaif,RA Jadeja,NK Patel,SK Warne,Sohail Tanvir,SK Trivedi,Pankaj Singh
2009-05-10,St George's Park,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JH Kallis,V Kohli,RV Uthappa,LRPL Taylor,R Dravid,MV Boucher,RE van der Merwe,R Vinay Kumar,A Kumble,KP Appanna,A Mithun
2009-05-12,SuperSport Park,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,S Sohal,SM Katich,IK Pathan,KC Sangakkara,Yuvraj Singh,WA Mota,LA Pomersbach,K Goel,B Lee,PP Chawla,S Sreesanth
2009-05-14,Kingsmead,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,18,22,2,0,0,0,0,0,0,0,0,0,20,0,0,20,RJ Quiney,GC Smith,YK Pathan,RA Jadeja,SD Chitnis,NV Ojha,J Botha,SK Warne,AS Raut,MM Patel,SK Trivedi
2009-05-16,St George's Park,Indian Premier League,T20,20,YV Takawale,Mumbai Indians,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,PA Patel,ML Hayden,SK Raina,S Badrinath,MS Dhoni,JDP Oram,JA Morkel,SB Jakati,L Balaji,M Muralitharan,S Tyagi
2014-04-24,Sharjah Cricket Stadium,Indian Premier League,T20,20,YV Takawale,Royal Challengers Bangalore,40,29,8,0,0,0,0,0,0,1,0,0,54,0,8,62,JH Kallis,G Gambhir,MK Pandey,CA Lynn,YK Pathan,RV Uthappa,SA Yadav,R Vinay Kumar,SP Narine,M Morkel,UT Yadav
2014-04-26,Sheikh Zayed Stadium,Indian Premier League,T20,20,YV Takawale,Royal Challengers Bangalore,0,3,0,0,0,0,0,0,0,0,0,1,-2,0,6,4,AM Rahane,KK Nair,SV Samson,AM Nayar,SR Watson,STR Binny,SPD Smith,R Bhatia,KW Richardson,PV Tambe,TG Southee
2014-04-28,Dubai International Cricket Stadium,Indian Premier League,T20,20,YV Takawale,Royal Challengers Bangalore,0,7,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,CA Pujara,V Sehwag,WP Saha,GJ Maxwell,DA Miller,GJ Bailey,R Dhawan,MG Johnson,AR Patel,L Balaji,Sandeep Sharma
2014-05-22,Eden Gardens,Indian Premier League,T20,20,YV Takawale,Royal Challengers Bangalore,45,36,5,1,0,0,0,0,0,1,0,1,56,0,14,70,RV Uthappa,G Gambhir,MK Pandey,YK Pathan,Shakib Al Hasan,RN ten Doeschate,SA Yadav,R Vinay Kumar,M Morkel,UT Yadav,SP Narine
2014-05-24,M Chinnaswamy Stadium,Indian Premier League,T20,20,YV Takawale,Royal Challengers Bangalore,19,17,4,0,0,0,0,0,0,0,0,0,23,0,0,23,DR Smith,F du Plessis,SK Raina,MS Dhoni,DJ Hussey,RA Jadeja,M Manhas,R Ashwin,MM Sharma,S Badree,A Nehra
