date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-09-22,Sharjah Cricket Stadium,Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,YBK Jaiswal,SPD Smith,SV Samson,DA Miller,RV Uthappa,R Tewatia,R Parag,TK Curran,JC Archer,S Gopal,JD Unadkat
2020-11-01,Sheikh Zayed Stadium,Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,62,50,6,1,0,0,0,0,0,1,0,0,78,0,8,86,KL Rahul,MA Agarwal,CH Gayle,N Pooran,Mandeep Singh,DJ Hooda,JDS Neesham,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami
2020-10-23,Sharjah Cricket Stadium,Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,0,5,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,Q de Kock,Ishan Kishan,SA Yadav,SS Tiwary,KH Pandya,HH Pandya,KA Pollard,NM Coulter-Nile,RD Chahar,TA Boult,JJ Bumrah
2020-10-29,Dubai International Cricket Stadium,Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,72,55,6,2,0,0,0,0,0,1,0,0,92,0,8,100,Shubman Gill,N Rana,SP Narine,RK Singh,EJG Morgan,KD Karthik,RA Tripathi,KL Nagarkoti,PJ Cummins,LH Ferguson,CV Varun
2020-09-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,PP Shaw,S Dhawan,RR Pant,SS Iyer,MP Stoinis,SO Hetmyer,AR Patel,A Mishra,K Rabada,A Nortje,Avesh Khan
2020-10-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,65,52,4,3,0,0,0,0,0,2,0,0,83,0,16,99,D Padikkal,AJ Finch,V Kohli,AB de Villiers,MM Ali,CH Morris,Gurkeerat Singh,Washington Sundar,Navdeep Saini,YS Chahal,Mohammed Siraj
2021-04-10,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,5,9,1,0,0,0,0,0,0,0,0,0,6,0,0,6,PP Shaw,S Dhawan,RR Pant,MP Stoinis,SO Hetmyer,AM Rahane,CR Woakes,TK Curran,R Ashwin,A Mishra,Avesh Khan
2021-04-16,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,5,16,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,KL Rahul,MA Agarwal,CH Gayle,DJ Hooda,N Pooran,M Shahrukh Khan,JA Richardson,M Ashwin,Mohammed Shami,RP Meredith,Arshdeep Singh
2021-04-19,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,10,13,1,0,0,0,0,0,0,1,0,0,11,0,8,19,JC Buttler,M Vohra,SV Samson,S Dube,DA Miller,R Parag,R Tewatia,CH Morris,JD Unadkat,C Sakariya,Mustafizur Rahman
2021-04-21,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,RD Gaikwad,Chennai Super Kings,64,42,6,4,0,0,0,0,0,0,0,0,90,0,0,90,N Rana,Shubman Gill,RA Tripathi,EJG Morgan,SP Narine,KD Karthik,AD Russell,PJ Cummins,KL Nagarkoti,CV Varun,M Prasidh Krishna
