date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-04-08,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,2,28,1,0,0,0,0,0,58,0,58,C Munro,G Gambhir,SS Iyer,V Shankar,RR Pant,R Tewatia,CH Morris,DT Christian,A Mishra,TA Boult,Mohammed Shami
2018-04-13,M.Chinnaswamy Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,2,0,0,24,1,30,1,0,1,0,0,-2,33,8,39,Q de Kock,BB McCullum,V Kohli,AB de Villiers,SN Khan,Mandeep Singh,CR Woakes,Washington Sundar,UT Yadav,K Khejroliya,YS Chahal
2018-04-15,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,18,0,18,0,0,0,0,0,0,2,0,2,SR Watson,M Vijay,AT Rayudu,SW Billings,MS Dhoni,RA Jadeja,DJ Bravo,DL Chahar,Harbhajan Singh,SN Thakur,Imran Tahir
2018-04-19,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,0,27,0,0,0,0,0,0,2,0,2,WP Saha,S Dhawan,KS Williamson,YK Pathan,MK Pandey,DJ Hooda,Shakib Al Hasan,CJ Jordan,B Kumar,Rashid Khan,S Kaul
2018-04-21,Eden Gardens,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,2,32,0,0,0,0,0,0,50,0,50,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,AD Russell,Shubman Gill,TK Curran,PP Chawla,Shivam Mavi,Kuldeep Yadav
2018-04-23,Arun Jaitley Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,2,25,1,0,0,0,0,0,60,0,60,PP Shaw,G Gambhir,GJ Maxwell,SS Iyer,RR Pant,DT Christian,R Tewatia,LE Plunkett,A Mishra,Avesh Khan,TA Boult
2018-04-26,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,10,5,2,0,24,1,17,0,0,0,0,0,12,31,0,43,S Dhawan,KS Williamson,WP Saha,MK Pandey,Shakib Al Hasan,YK Pathan,Mohammad Nabi,Rashid Khan,Basil Thampi,S Kaul,Sandeep Sharma
2018-05-04,Holkar Cricket Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,2,37,1,0,0,0,0,0,58,0,58,SA Yadav,E Lewis,Ishan Kishan,HH Pandya,RG Sharma,KH Pandya,JP Duminy,BCJ Cutting,MJ McClenaghan,M Markande,JJ Bumrah
2018-05-06,Holkar Cricket Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,3,28,1,0,0,0,0,0,87,0,87,JC Buttler,DJM Short,AM Rahane,SV Samson,BA Stokes,RA Tripathi,JC Archer,K Gowtham,S Gopal,JD Unadkat,Anureet Singh
2018-05-08,Sawai Mansingh Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,2,22,0,0,0,1,0,0,54,12,66,AM Rahane,JC Buttler,K Gowtham,SV Samson,BA Stokes,STR Binny,MK Lomror,JC Archer,JD Unadkat,IS Sodhi,Anureet Singh
2018-05-12,Holkar Cricket Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,14,0,28,0,0,0,0,0,0,-4,0,-4,CA Lynn,SP Narine,RV Uthappa,AD Russell,KD Karthik,N Rana,Shubman Gill,JPR Scantlebury-Searles,PP Chawla,Kuldeep Yadav,M Prasidh Krishna
2019-03-25,Sawai Mansingh Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,2,31,0,0,0,0,0,0,50,0,50,AM Rahane,JC Buttler,SV Samson,SPD Smith,BA Stokes,RA Tripathi,K Gowtham,JC Archer,JD Unadkat,S Gopal,DS Kulkarni
2019-04-01,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,0,36,0,0,0,0,0,0,0,0,0,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,CH Morris,GH Vihari,HV Patel,K Rabada,Avesh Khan,S Lamichhane
2019-04-08,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,1,36,0,0,0,0,0,0,25,0,25,DA Warner,JM Bairstow,V Shankar,Mohammad Nabi,MK Pandey,DJ Hooda,YK Pathan,Rashid Khan,B Kumar,S Kaul,Sandeep Sharma
2019-04-16,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,1,0,0,18,0,24,0,0,0,0,0,-2,0,0,-2,RA Tripathi,JC Buttler,SV Samson,AM Rahane,AJ Turner,JC Archer,STR Binny,S Gopal,JD Unadkat,DS Kulkarni,IS Sodhi
2019-04-29,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,3,0,0,24,0,66,0,0,1,0,0,-2,-6,8,0,DA Warner,WP Saha,MK Pandey,Mohammad Nabi,KS Williamson,Rashid Khan,V Shankar,Abhishek Sharma,B Kumar,KK Ahmed,Sandeep Sharma
2020-10-10,Sheikh Zayed Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,0,0,0,0,24,0,44,0,0,0,0,0,0,-2,0,-2,RA Tripathi,Shubman Gill,N Rana,EJG Morgan,KD Karthik,AD Russell,PJ Cummins,SP Narine,KL Nagarkoti,M Prasidh Krishna,CV Varun
2020-10-08,Dubai International Cricket Stadium,Indian Premier League,T20,20,Mujeeb Ur Rahman,Kings XI Punjab,1,3,0,0,24,0,39,0,0,0,0,0,1,0,0,1,DA Warner,JM Bairstow,Abdul Samad,MK Pandey,KS Williamson,PK Garg,Abhishek Sharma,Rashid Khan,Sandeep Sharma,KK Ahmed,T Natarajan
2021-04-17,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Mujeeb Ur Rahman,Sunrisers Hyderabad,1,1,0,0,24,2,30,0,0,0,0,0,1,50,0,51,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KA Pollard,HH Pandya,KH Pandya,AF Milne,RD Chahar,JJ Bumrah,TA Boult
