date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-08,Holkar Cricket Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,30,27,1,2,0,0,0,0,0,0,0,0,39,0,0,39,AM Rahane,MA Agarwal,SPD Smith,BA Stokes,MS Dhoni,MK Tiwary,DT Christian,R Bhatia,RD Chahar,Imran Tahir,AB Dinda
2017-04-10,Holkar Cricket Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SR Watson,Vishnu Vinod,AB de Villiers,KM Jadhav,Mandeep Singh,STR Binny,P Negi,Iqbal Abdulla,TS Mills,B Stanlake,YS Chahal
2017-04-13,Eden Gardens,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,28,20,2,2,0,0,0,0,0,0,0,0,36,0,0,36,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,CR Woakes,C de Grandhomme,PP Chawla,UT Yadav,TA Boult
2017-04-15,Feroz Shah Kotla,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,24,29,1,0,0,0,0,0,0,1,0,0,25,0,8,33,SV Samson,SW Billings,KK Nair,SS Iyer,RR Pant,CJ Anderson,CH Morris,PJ Cummins,A Mishra,Z Khan,S Nadeem
2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,DA Miller,Kings XI Punjab,1,6,0,0,0,0,0,0,0,1,0,0,1,0,8,9,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,NV Ojha,DJ Hooda,Mohammad Nabi,Rashid Khan,B Kumar,BB Sran,S Kaul
2017-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,DA Miller,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,MJ Guptill,HM Amla,SE Marsh,GJ Maxwell,AR Patel,WP Saha,Gurkeerat Singh,MM Sharma,Sandeep Sharma,VR Aaron,T Natarajan
2018-04-08,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,24,23,1,0,0,0,0,0,0,0,0,0,25,0,0,25,C Munro,G Gambhir,SS Iyer,V Shankar,RR Pant,R Tewatia,CH Morris,DT Christian,A Mishra,TA Boult,Mohammed Shami
2018-04-23,Arun Jaitley Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,26,20,1,1,0,0,0,0,0,0,0,0,29,0,0,29,PP Shaw,G Gambhir,GJ Maxwell,SS Iyer,RR Pant,DT Christian,R Tewatia,LE Plunkett,A Mishra,Avesh Khan,TA Boult
2018-05-12,Holkar Cricket Stadium,Indian Premier League,T20,20,DA Miller,None,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,CA Lynn,SP Narine,RV Uthappa,AD Russell,KD Karthik,N Rana,Shubman Gill,JPR Scantlebury-Searles,PP Chawla,Kuldeep Yadav,M Prasidh Krishna
2018-05-20,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,24,23,1,1,0,0,0,0,0,0,0,0,27,0,0,27,AT Rayudu,F du Plessis,SK Raina,SW Billings,Harbhajan Singh,DL Chahar,MS Dhoni,DJ Bravo,RA Jadeja,SN Thakur,L Ngidi
2019-03-27,Eden Gardens,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,59,41,5,3,0,0,0,0,0,1,0,0,80,0,8,88,CA Lynn,SP Narine,RV Uthappa,N Rana,AD Russell,KD Karthik,Shubman Gill,PP Chawla,Kuldeep Yadav,M Prasidh Krishna,LH Ferguson
2019-03-30,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,15,13,2,0,0,0,0,0,0,0,0,0,17,0,0,17,RG Sharma,Q de Kock,SA Yadav,Yuvraj Singh,KA Pollard,HH Pandya,KH Pandya,MJ McClenaghan,M Markande,SL Malinga,JJ Bumrah
2019-04-01,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,43,33,4,2,0,0,0,0,0,0,0,0,57,0,0,57,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,CH Morris,GH Vihari,HV Patel,K Rabada,Avesh Khan,S Lamichhane
2019-04-06,MA Chidambaram Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,6,5,1,0,0,0,0,0,0,1,0,0,7,0,8,15,SR Watson,F du Plessis,SK Raina,MS Dhoni,AT Rayudu,KM Jadhav,SC Kuggeleijn,RA Jadeja,Harbhajan Singh,DL Chahar,Imran Tahir
2019-04-08,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,DA Warner,JM Bairstow,V Shankar,Mohammad Nabi,MK Pandey,DJ Hooda,YK Pathan,Rashid Khan,B Kumar,S Kaul,Sandeep Sharma
2019-04-10,Wankhede Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,7,9,1,0,0,0,0,0,0,4,0,0,8,0,36,44,Q de Kock,SD Lad,SA Yadav,KA Pollard,Ishan Kishan,HH Pandya,KH Pandya,AS Joseph,RD Chahar,JP Behrendorff,JJ Bumrah
2019-04-16,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,40,28,2,2,0,0,0,0,0,1,0,0,52,0,8,60,RA Tripathi,JC Buttler,SV Samson,AM Rahane,AJ Turner,JC Archer,STR Binny,S Gopal,JD Unadkat,DS Kulkarni,IS Sodhi
2019-04-20,Arun Jaitley Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,7,5,1,0,0,0,0,0,0,0,0,0,8,0,0,8,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,AR Patel,SE Rutherford,A Mishra,K Rabada,I Sharma,S Lamichhane
2019-04-24,M.Chinnaswamy Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,24,26,2,0,0,0,0,0,0,0,0,0,26,0,0,26,PA Patel,V Kohli,AB de Villiers,MM Ali,AD Nath,MP Stoinis,Washington Sundar,UT Yadav,TG Southee,YS Chahal,Navdeep Saini
2019-04-29,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,DA Miller,Kings XI Punjab,11,11,1,0,0,0,0,0,0,0,0,0,12,0,0,12,DA Warner,WP Saha,MK Pandey,Mohammad Nabi,KS Williamson,Rashid Khan,V Shankar,Abhishek Sharma,B Kumar,KK Ahmed,Sandeep Sharma
2020-09-22,Sharjah Cricket Stadium,Indian Premier League,T20,20,DA Miller,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M Vijay,SR Watson,F du Plessis,SM Curran,RD Gaikwad,KM Jadhav,MS Dhoni,RA Jadeja,PP Chawla,DL Chahar,L Ngidi
2020-11-01,Dubai International Cricket Stadium,Indian Premier League,T20,20,DA Miller,None,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,Shubman Gill,N Rana,RA Tripathi,SP Narine,EJG Morgan,KD Karthik,AD Russell,PJ Cummins,KL Nagarkoti,Shivam Mavi,CV Varun
2021-04-15,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,62,43,7,2,0,0,0,0,0,1,0,0,83,0,8,91,PP Shaw,S Dhawan,AM Rahane,RR Pant,MP Stoinis,Lalit Yadav,TK Curran,CR Woakes,R Ashwin,K Rabada,Avesh Khan
2021-04-19,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,RD Gaikwad,F du Plessis,MM Ali,SK Raina,AT Rayudu,RA Jadeja,MS Dhoni,SM Curran,DJ Bravo,SN Thakur,DL Chahar
2021-04-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,V Kohli,D Padikkal,GJ Maxwell,AB de Villiers,Washington Sundar,KA Jamieson,Shahbaz Ahmed,HV Patel,Mohammed Siraj,KW Richardson,YS Chahal
2021-04-24,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,24,25,3,0,0,0,0,0,0,1,0,0,27,0,8,35,N Rana,Shubman Gill,RA Tripathi,SP Narine,EJG Morgan,KD Karthik,AD Russell,PJ Cummins,Shivam Mavi,M Prasidh Krishna,CV Varun
2021-04-29,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,7,4,1,0,0,0,0,0,0,0,0,0,8,0,0,8,RG Sharma,Q de Kock,SA Yadav,KH Pandya,KA Pollard,HH Pandya,NM Coulter-Nile,J Yadav,RD Chahar,JJ Bumrah,TA Boult
2021-05-02,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,7,3,0,1,0,0,0,0,0,1,0,0,9,0,8,17,MK Pandey,JM Bairstow,KS Williamson,V Shankar,KM Jadhav,Mohammad Nabi,Abdul Samad,Rashid Khan,B Kumar,Sandeep Sharma,KK Ahmed
2021-10-02,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RD Gaikwad,F du Plessis,SK Raina,MM Ali,AT Rayudu,RA Jadeja,MS Dhoni,SM Curran,SN Thakur,JR Hazlewood,KM Asif
2021-10-05,Sharjah Cricket Stadium,Indian Premier League,T20,20,DA Miller,Rajasthan Royals,15,23,0,0,0,0,0,0,0,0,0,0,13,0,0,13,RG Sharma,Ishan Kishan,SA Yadav,HH Pandya,SS Tiwary,KA Pollard,JDS Neesham,NM Coulter-Nile,J Yadav,JJ Bumrah,TA Boult
2021-09-25,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,DA Miller,Rajasthan Royals,7,10,0,0,0,0,0,0,0,1,0,0,7,0,8,15,PP Shaw,S Dhawan,SS Iyer,RR Pant,SO Hetmyer,Lalit Yadav,AR Patel,R Ashwin,K Rabada,A Nortje,Avesh Khan
