date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2018-05-07,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,10,7,2,0,18,0,20,0,0,0,0,0,12,2,0,14,AD Hales,S Dhawan,KS Williamson,MK Pandey,Shakib Al Hasan,YK Pathan,WP Saha,Rashid Khan,B Kumar,S Kaul,Sandeep Sharma
2018-05-12,Arun Jaitley Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,1,3,0,0,24,1,25,0,0,0,0,0,1,27,0,28,PP Shaw,JJ Roy,SS Iyer,RR Pant,V Shankar,Abhishek Sharma,HV Patel,A Mishra,S Lamichhane,CJ Dala,TA Boult
2018-05-14,Holkar Cricket Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,0,0,0,0,13,4,13,0,0,0,0,0,0,110,0,110,KL Rahul,CH Gayle,KK Nair,AJ Finch,MP Stoinis,MA Agarwal,AR Patel,R Ashwin,AJ Tye,MM Sharma,AS Rajpoot
2018-05-17,M.Chinnaswamy Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,65,34,2,6,12,1,21,0,0,0,0,0,93,23,0,116,S Dhawan,AD Hales,KS Williamson,MK Pandey,DJ Hooda,Shakib Al Hasan,SP Goswami,Rashid Khan,S Kaul,Sandeep Sharma,Basil Thampi
2018-05-19,Sawai Mansingh Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,1,2,0,0,12,0,19,0,0,2,0,0,1,0,16,17,RA Tripathi,JC Archer,AM Rahane,SV Samson,H Klaasen,K Gowtham,STR Binny,S Gopal,IS Sodhi,JD Unadkat,B Laughlin
2019-03-23,MA Chidambaram Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,9,8,0,1,24,1,19,0,0,0,0,0,11,31,0,42,SR Watson,AT Rayudu,SK Raina,KM Jadhav,RA Jadeja,MS Dhoni,DJ Bravo,DL Chahar,SN Thakur,Harbhajan Singh,Imran Tahir
2019-03-28,M.Chinnaswamy Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,13,7,1,1,6,0,13,0,0,1,0,0,16,0,8,24,Q de Kock,RG Sharma,SA Yadav,Yuvraj Singh,KA Pollard,KH Pandya,HH Pandya,MJ McClenaghan,M Markande,JJ Bumrah,SL Malinga
2019-03-31,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,2,8,0,0,18,0,29,0,0,0,0,0,2,0,0,2,JM Bairstow,DA Warner,V Shankar,YK Pathan,MK Pandey,DJ Hooda,Mohammad Nabi,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
2019-04-02,Sawai Mansingh Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,18,9,2,1,6,0,14,0,0,0,0,0,22,0,0,22,AM Rahane,JC Buttler,SPD Smith,RA Tripathi,BA Stokes,STR Binny,K Gowtham,JC Archer,S Gopal,VR Aaron,DS Kulkarni
2019-04-05,M.Chinnaswamy Stadium,Indian Premier League,T20,20,MM Ali,Royal Challengers Bangalore,0,3,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,CA Lynn,SP Narine,RV Uthappa,N Rana,KD Karthik,AD Russell,Shubman Gill,PP Chawla,Kuldeep Yadav,M Prasidh Krishna,LH Ferguson
