date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2020-09-22,Sharjah Cricket Stadium,Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,6,6,1,0,0,0,0,0,0,0,0,0,7,0,0,7,M Vijay,SR Watson,F du Plessis,SM Curran,RD Gaikwad,KM Jadhav,MS Dhoni,RA Jadeja,PP Chawla,DL Chahar,L Ngidi
2020-10-09,Sharjah Cricket Stadium,Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,34,36,1,2,0,0,0,0,0,1,0,0,43,0,8,51,PP Shaw,S Dhawan,SS Iyer,RR Pant,MP Stoinis,SO Hetmyer,HV Patel,AR Patel,K Rabada,R Ashwin,A Nortje
2020-10-06,Sheikh Zayed Stadium,Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,0,2,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KH Pandya,HH Pandya,KA Pollard,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2021-04-24,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,22,17,5,0,0,0,0,0,0,1,0,0,27,0,8,35,N Rana,Shubman Gill,RA Tripathi,SP Narine,EJG Morgan,KD Karthik,AD Russell,PJ Cummins,Shivam Mavi,M Prasidh Krishna,CV Varun
2021-04-29,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,32,20,2,2,0,0,0,0,0,0,0,0,46,0,0,46,RG Sharma,Q de Kock,SA Yadav,KH Pandya,KA Pollard,HH Pandya,NM Coulter-Nile,J Yadav,RD Chahar,JJ Bumrah,TA Boult
2021-05-02,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,12,13,2,0,0,0,0,0,0,0,0,0,14,0,0,14,MK Pandey,JM Bairstow,KS Williamson,V Shankar,KM Jadhav,Mohammad Nabi,Abdul Samad,Rashid Khan,B Kumar,Sandeep Sharma,KK Ahmed
2021-10-02,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,50,21,6,3,0,0,0,0,0,0,0,0,76,0,0,76,RD Gaikwad,F du Plessis,SK Raina,MM Ali,AT Rayudu,RA Jadeja,MS Dhoni,SM Curran,SN Thakur,JR Hazlewood,KM Asif
2021-10-05,Sharjah Cricket Stadium,Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,12,9,3,0,0,0,0,0,0,1,0,0,15,0,8,23,RG Sharma,Ishan Kishan,SA Yadav,HH Pandya,SS Tiwary,KA Pollard,JDS Neesham,NM Coulter-Nile,J Yadav,JJ Bumrah,TA Boult
2021-09-25,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,5,4,0,0,0,0,0,0,0,0,0,0,5,0,0,5,PP Shaw,S Dhawan,SS Iyer,RR Pant,SO Hetmyer,Lalit Yadav,AR Patel,R Ashwin,K Rabada,A Nortje,Avesh Khan
2021-09-27,Dubai International Cricket Stadium,Indian Premier League,T20,20,YBK Jaiswal,Rajasthan Royals,36,23,5,1,0,0,0,0,0,0,0,0,51,0,0,51,JJ Roy,WP Saha,KS Williamson,PK Garg,Abhishek Sharma,JO Holder,Abdul Samad,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
