date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-05-11,Sawai Mansingh Stadium,Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,9,8,0,1,24,2,31,0,0,0,0,0,11,50,0,61,G Gambhir,V Sehwag,S Dhawan,AB de Villiers,KD Karthik,TM Dilshan,A Mishra,MF Maharoof,VY Mahesh,GD McGrath,PJ Sangwan
2009-04-18,Newlands,Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,0,1,0,0,24,3,20,1,0,0,0,0,-2,91,0,89,JD Ryder,RV Uthappa,LRPL Taylor,KP Pietersen,R Dravid,V Kohli,B Akhil,P Kumar,R Vinay Kumar,DW Steyn,A Kumble
2009-04-23,Newlands,Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,27,28,2,0,24,1,30,0,0,0,0,0,29,25,0,54,CH Gayle,BB McCullum,LR Shukla,BJ Hodge,SC Ganguly,SB Bangar,Yashpal Singh,AB Agarkar,I Sharma,BAW Mendis,Anureet Singh
2009-04-26,Newlands,Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,4,2,1,0,24,0,29,0,0,0,0,0,5,0,0,5,RS Bopara,K Goel,KC Sangakkara,Yuvraj Singh,DPMD Jayawardene,IK Pathan,PP Chawla,WA Mota,RR Powar,VRV Singh,YA Abdulla
2009-04-28,SuperSport Park,Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,0,0,0,0,24,2,28,0,0,0,0,0,0,50,0,50,G Gambhir,V Sehwag,AB de Villiers,TM Dilshan,KD Karthik,DL Vettori,M Manhas,A Mishra,PJ Sangwan,A Nehra,DP Nannes
2009-04-30,SuperSport Park,Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,8,8,1,0,20,0,26,0,0,1,0,0,9,0,8,17,PA Patel,ML Hayden,SK Raina,S Badrinath,JDP Oram,MS Dhoni,JA Morkel,S Tyagi,SB Jakati,L Balaji,M Muralitharan
2010-03-13,Brabourne Stadium,Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,9,8,0,0,24,2,34,1,0,0,0,0,9,58,0,67,ST Jayasuriya,SR Tendulkar,AP Tare,SS Tiwary,AT Rayudu,R Sathish,Harbhajan Singh,R McLaren,Z Khan,SL Malinga,AG Murtaza
2010-03-15,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,AD Mascarenhas,Rajasthan Royals,3,3,0,0,24,2,32,0,0,0,0,0,3,50,0,53,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,MF Maharoof,A Mishra,S Ladda,PJ Sangwan,DP Nannes
2012-04-08,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,AD Mascarenhas,Kings XI Punjab,5,5,0,0,24,1,23,0,0,0,0,0,5,29,0,34,JD Ryder,SC Ganguly,MN Samuels,RV Uthappa,CJ Ferguson,SPD Smith,MK Pandey,R Sharma,M Kartik,AB Dinda,A Nehra
2012-04-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,AD Mascarenhas,Kings XI Punjab,0,0,0,0,24,5,29,2,0,0,0,0,0,157,0,157,JD Ryder,SC Ganguly,MN Samuels,RV Uthappa,AD Mathews,M Manhas,SPD Smith,MK Pandey,R Sharma,A Nehra,AB Dinda
2012-04-15,Eden Gardens,Indian Premier League,T20,20,AD Mascarenhas,Kings XI Punjab,0,1,0,0,24,1,34,0,0,0,0,0,-2,25,0,23,JH Kallis,G Gambhir,MS Bisla,MK Tiwary,Shakib Al Hasan,YK Pathan,DB Das,RN ten Doeschate,R Bhatia,SP Narine,JD Unadkat
2012-04-18,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,AD Mascarenhas,Kings XI Punjab,9,10,1,0,24,0,24,0,0,1,0,0,10,2,8,20,BB McCullum,G Gambhir,MS Bisla,JH Kallis,MK Tiwary,YK Pathan,R Bhatia,DB Das,SP Narine,L Balaji,B Lee
2013-04-19,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,AD Mascarenhas,Kings XI Punjab,5,5,0,0,24,0,25,0,0,0,0,0,5,2,0,7,Q de Kock,PA Reddy,GH Vihari,CL White,BB Samantray,NLTC Perera,A Ashish Reddy,KV Sharma,A Mishra,DW Steyn,I Sharma
