date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2021-04-09,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,8,9,1,0,0,0,0,0,0,0,0,0,9,0,0,9,RG Sharma,CA Lynn,SA Yadav,Ishan Kishan,HH Pandya,KA Pollard,KH Pandya,M Jansen,RD Chahar,JJ Bumrah,TA Boult
2021-04-18,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N Rana,Shubman Gill,RA Tripathi,EJG Morgan,KD Karthik,Shakib Al Hasan,AD Russell,PJ Cummins,Harbhajan Singh,CV Varun,M Prasidh Krishna
2021-04-27,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,31,22,0,2,0,0,0,0,0,0,0,0,41,0,0,41,PP Shaw,S Dhawan,SPD Smith,RR Pant,MP Stoinis,SO Hetmyer,AR Patel,K Rabada,Avesh Khan,A Mishra,I Sharma
2021-04-30,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,31,32,2,1,0,0,0,0,0,1,0,0,39,0,8,47,KL Rahul,P Simran Singh,CH Gayle,N Pooran,DJ Hooda,M Shahrukh Khan,Harpreet Brar,RP Meredith,Ravi Bishnoi,Mohammed Shami,CJ Jordan
2022-04-26,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,16,17,0,1,0,0,0,0,0,0,0,0,18,0,0,18,JC Buttler,D Padikkal,R Ashwin,SV Samson,DJ Mitchell,R Parag,SO Hetmyer,TA Boult,M Prasidh Krishna,YS Chahal,KR Sen
2022-04-30,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,52,32,5,2,0,0,0,0,0,1,0,0,73,0,8,81,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,DA Miller,R Tewatia,Rashid Khan,PJ Sangwan,AS Joseph,LH Ferguson,Mohammed Shami
2022-05-04,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,21,17,1,1,0,0,0,0,0,1,0,0,24,0,8,32,RD Gaikwad,DP Conway,RV Uthappa,AT Rayudu,MM Ali,RA Jadeja,MS Dhoni,D Pretorius,Simarjeet Singh,M Theekshana,Mukesh Choudhary
2022-05-08,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,48,40,4,2,0,0,0,0,0,1,0,0,60,0,8,68,Abhishek Sharma,KS Williamson,RA Tripathi,AK Markram,N Pooran,J Suchith,Shashank Singh,Kartik Tyagi,B Kumar,Umran Malik,Fazalhaq Farooqi
2022-05-13,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,26,24,1,2,0,0,0,0,0,0,0,0,31,0,0,31,JM Bairstow,S Dhawan,PBB Rajapaksa,LS Livingstone,MA Agarwal,JM Sharma,Harpreet Brar,R Dhawan,RD Chahar,K Rabada,Arshdeep Singh
2022-05-19,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,RM Patidar,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP Saha,Shubman Gill,MS Wade,HH Pandya,DA Miller,R Tewatia,Rashid Khan,R Sai Kishore,LH Ferguson,Yash Dayal,Mohammed Shami
