date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,62,48,5,2,0,0,0,0,0,0,0,0,79,0,0,79,PA Patel,JC Buttler,RG Sharma,MJ McClenaghan,N Rana,KA Pollard,KH Pandya,HH Pandya,Harbhajan Singh,JJ Bumrah,TG Southee
2017-04-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,28,19,3,1,0,0,0,0,0,1,0,1,35,0,14,49,AM Rahane,RA Tripathi,SPD Smith,MS Dhoni,BA Stokes,DT Christian,MK Tiwary,SN Thakur,JD Unadkat,RD Chahar,Imran Tahir
2017-04-18,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,64,51,7,1,0,0,0,0,0,1,0,0,81,0,8,89,DR Smith,BB McCullum,SK Raina,AJ Finch,KD Karthik,RA Jadeja,Ishan Kishan,AJ Tye,Basil Thampi,DS Kulkarni,S Kaushik
2017-04-23,Eden Gardens,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,0,1,0,0,0,0,0,0,0,1,0,0,-2,0,8,6,SP Narine,G Gambhir,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,C de Grandhomme,CR Woakes,NM Coulter-Nile,UT Yadav,Kuldeep Yadav
2017-04-27,M Chinnaswamy Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,10,14,0,1,0,0,0,0,0,0,0,0,12,0,0,12,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,RA Jadeja,KD Karthik,JP Faulkner,AJ Tye,Basil Thampi,NB Singh,Ankit Soni
2017-04-29,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,55,48,4,1,0,0,0,0,0,0,0,0,69,0,0,69,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,MS Dhoni,DT Christian,Washington Sundar,LH Ferguson,JD Unadkat,DL Chahar,Imran Tahir
2017-05-01,Wankhede Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,20,15,0,2,0,0,0,0,0,0,0,0,26,0,0,26,PA Patel,JC Buttler,N Rana,RG Sharma,KA Pollard,KH Pandya,KV Sharma,HH Pandya,MJ McClenaghan,SL Malinga,JJ Bumrah
2017-05-05,M Chinnaswamy Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,6,6,1,0,0,0,0,0,0,0,0,0,7,0,0,7,HM Amla,MJ Guptill,SE Marsh,M Vohra,WP Saha,GJ Maxwell,AR Patel,MM Sharma,VR Aaron,Sandeep Sharma,T Natarajan
2017-05-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,5,9,0,0,0,0,0,0,0,0,0,0,5,0,0,5,CA Lynn,SP Narine,C de Grandhomme,G Gambhir,MK Pandey,YK Pathan,SP Jackson,CR Woakes,UT Yadav,PP Chawla,AS Rajpoot
2017-05-14,Feroz Shah Kotla,Indian Premier League,T20,20,V Kohli,Royal Challengers Bangalore,58,46,3,3,0,0,0,0,0,2,0,0,75,0,16,91,SV Samson,KK Nair,SS Iyer,RR Pant,MN Samuels,CJ Anderson,PJ Cummins,A Mishra,Mohammed Shami,S Nadeem,Z Khan
