date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,7,11,1,0,0,0,0,0,0,0,0,0,6,0,0,6,SC Ganguly,BB McCullum,RT Ponting,DJ Hussey,Mohammad Hafeez,LR Shukla,WP Saha,AB Agarkar,AB Dinda,M Kartik,I Sharma
2008-04-20,Wankhede Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,39,20,4,2,0,0,0,0,0,0,0,0,57,0,0,57,L Ronchi,ST Jayasuriya,DJ Thornely,RV Uthappa,PR Shah,AM Nayar,SM Pollock,Harbhajan Singh,MA Khote,A Nehra,DS Kulkarni
2008-04-26,M Chinnaswamy Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,4,10,0,0,0,0,0,0,0,2,0,0,-2,0,16,14,GC Smith,M Rawat,YK Pathan,SR Watson,M Kaif,RA Jadeja,D Salunkhe,SK Warne,Sohail Tanvir,SK Trivedi,MM Patel
2008-04-28,M Chinnaswamy Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,4,6,0,0,0,0,0,0,0,0,0,1,4,0,6,10,PA Patel,ML Hayden,MEK Hussey,SK Raina,MS Dhoni,JDP Oram,S Badrinath,JA Morkel,Joginder Sharma,P Amarnath,MS Gony
2008-04-30,Feroz Shah Kotla,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,31,17,2,2,0,0,0,0,0,0,0,0,47,0,0,47,G Gambhir,V Sehwag,S Dhawan,Shoaib Malik,KD Karthik,MK Tiwary,R Bhatia,DL Vettori,Mohammad Asif,VY Mahesh,GD McGrath
2008-05-08,Eden Gardens,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,50,40,5,1,0,0,0,0,0,1,0,1,65,0,14,79,A Chopra,BJ Hodge,SC Ganguly,DJ Hussey,T Taibu,LR Shukla,WP Saha,M Kartik,Umar Gul,I Sharma,AB Dinda
2008-05-28,M Chinnaswamy Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,18,15,3,0,0,0,0,0,0,0,0,0,21,0,0,21,ST Jayasuriya,SR Tendulkar,RV Uthappa,DR Smith,AM Nayar,SM Pollock,MK Pandey,YV Takawale,DS Kulkarni,CRD Fernando,A Nehra
2008-05-12,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,39,33,4,1,0,0,0,0,0,0,0,0,49,0,0,49,SE Marsh,JR Hopes,LA Pomersbach,Yuvraj Singh,DPMD Jayawardene,IK Pathan,TM Srivastava,PP Chawla,U Kaul,S Sreesanth,VRV Singh
2008-05-21,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,17,15,3,0,0,0,0,0,0,0,0,0,20,0,0,20,PA Patel,SP Fleming,MS Dhoni,SK Raina,S Badrinath,JA Morkel,S Vidyut,MS Gony,L Balaji,M Ntini,M Muralitharan
2008-05-03,M Chinnaswamy Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,16,14,2,0,0,0,0,0,0,0,0,0,18,0,0,18,AC Gilchrist,VVS Laxman,HH Gibbs,RG Sharma,Shahid Afridi,SB Styris,AS Yadav,SB Bangar,RP Singh,DP Vijaykumar,PP Ojha
2009-04-26,St George's Park,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,36,29,2,2,0,0,0,0,0,1,0,0,46,0,8,54,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,A Mishra,DL Vettori,DP Nannes,PJ Sangwan,A Nehra
2009-04-29,Kingsmead,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,25,13,2,1,0,0,0,0,0,0,0,0,35,0,0,35,BB McCullum,CH Gayle,BJ Hodge,SC Ganguly,MN van Wyk,WP Saha,LR Shukla,AB Agarkar,M Kartik,I Sharma,AB Dinda
2009-05-01,Kingsmead,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,2,4,0,0,0,0,0,0,0,0,0,1,2,0,6,8,Yuvraj Singh,K Goel,SM Katich,KC Sangakkara,DPMD Jayawardene,IK Pathan,PP Chawla,RR Powar,TM Srivastava,VS Malik,YA Abdulla
2009-05-03,New Wanderers Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,ST Jayasuriya,SR Tendulkar,AM Rahane,JP Duminy,DJ Bravo,AM Nayar,S Dhawan,PR Shah,Harbhajan Singh,Z Khan,SL Malinga
2009-05-07,SuperSport Park,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,6,8,0,0,0,0,0,0,0,0,0,1,6,0,6,12,GC Smith,NV Ojha,LA Carseldine,YK Pathan,RA Jadeja,AS Raut,NK Patel,SK Warne,M Morkel,MM Patel,A Singh
2009-05-10,St George's Park,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,48,37,1,2,0,0,0,0,0,1,0,0,57,0,8,65,ST Jayasuriya,SR Tendulkar,AM Rahane,JP Duminy,AM Nayar,DJ Bravo,Harbhajan Singh,YV Takawale,C Nanda,DS Kulkarni,SL Malinga
2009-05-12,SuperSport Park,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,13,10,0,1,0,0,0,0,0,2,0,0,15,0,16,31,BB McCullum,SC Ganguly,AN Ghosh,DJ Hussey,AD Mathews,WP Saha,Yashpal Singh,AB Agarkar,M Kartik,I Sharma,BAW Mendis
2009-05-14,Kingsmead,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,5,5,1,0,0,0,0,0,0,1,0,0,6,0,8,14,M Vijay,ML Hayden,SK Raina,MS Dhoni,JDP Oram,S Badrinath,JA Morkel,SB Jakati,L Balaji,M Muralitharan,S Tyagi
2009-05-19,New Wanderers Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,10,9,1,0,0,0,0,0,0,0,0,0,11,0,0,11,G Gambhir,V Sehwag,M Manhas,AB de Villiers,KD Karthik,AB McDonald,Y Nagar,MF Maharoof,DL Vettori,AM Salvi,A Nehra
2009-05-21,SuperSport Park,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,AC Gilchrist,HH Gibbs,TL Suman,A Symonds,RG Sharma,Y Venugopal Rao,AA Bilakhia,RJ Harris,Jaskaran Singh,RP Singh,PP Ojha
2009-05-23,New Wanderers Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,PA Patel,ML Hayden,MS Dhoni,SK Raina,JA Morkel,JDP Oram,S Badrinath,SB Jakati,L Balaji,M Muralitharan,MS Gony
2009-05-24,New Wanderers Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,5,6,1,0,0,0,0,0,0,0,0,0,6,0,0,6,AC Gilchrist,HH Gibbs,TL Suman,A Symonds,RG Sharma,Y Venugopal Rao,AA Bilakhia,RJ Harris,PP Ojha,Harmeet Singh,RP Singh
2010-03-16,M Chinnaswamy Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RS Bopara,MS Bisla,Yuvraj Singh,DPMD Jayawardene,IK Pathan,KC Sangakkara,M Kaif,PP Chawla,Bipul Sharma,YA Abdulla,S Sreesanth
2010-03-18,M Chinnaswamy Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,NV Ojha,MJ Lumb,DR Martyn,AA Jhunjhunwala,YK Pathan,P Dogra,S Narwal,SK Warne,M Morkel,MM Patel,SK Trivedi
2010-03-20,Brabourne Stadium,Indian Premier League,T20,20,MV Boucher,Royal Challengers Bangalore,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,ST Jayasuriya,SR Tendulkar,AP Tare,SS Tiwary,AT Rayudu,DJ Bravo,R Sathish,KA Pollard,Harbhajan Singh,Z Khan,SL Malinga
