date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2022-04-15,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,Aman Hakim Khan,Kolkata Knight Riders,5,3,1,0,6,0,13,0,0,0,0,0,6,0,0,6,Abhishek Sharma,KS Williamson,RA Tripathi,AK Markram,N Pooran,Shashank Singh,J Suchith,M Jansen,B Kumar,T Natarajan,Umran Malik
2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,KL Rahul,KR Mayers,DJ Hooda,KH Pandya,MP Stoinis,N Pooran,A Badoni,K Gowtham,Avesh Khan,Ravi Bishnoi,JD Unadkat
2023-04-04,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,8,8,0,1,0,0,0,0,0,0,0,0,10,0,0,10,J Little,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,V Shankar,DA Miller,R Tewatia,Rashid Khan,AS Joseph,Yash Dayal
2023-04-15,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,18,11,1,1,0,0,0,0,0,1,0,0,25,0,8,33,V Kohli,F du Plessis,MK Lomror,GJ Maxwell,HV Patel,Shahbaz Ahmed,KD Karthik,Anuj Rawat,PWH de Silva,WD Parnell,Mohammed Siraj
2023-04-20,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,0,2,0,0,0,0,0,0,0,1,0,0,-2,0,8,6,JJ Roy,Liton Das,VR Iyer,N Rana,Mandeep Singh,RK Singh,SP Narine,AD Russell,AS Roy,UT Yadav,CV Varun
2023-04-24,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,4,2,1,0,0,0,0,0,0,2,0,0,5,0,16,21,T Natarajan,HC Brook,MA Agarwal,RA Tripathi,Abhishek Sharma,AK Markram,H Klaasen,Washington Sundar,M Jansen,M Markande,B Kumar
2023-05-02,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,51,44,3,3,0,0,0,0,0,1,0,0,68,0,8,76,MM Sharma,WP Saha,Shubman Gill,HH Pandya,V Shankar,DA Miller,A Manohar,R Tewatia,Rashid Khan,Noor Ahmad,Mohammed Shami
2023-05-06,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HV Patel,V Kohli,F du Plessis,GJ Maxwell,MK Lomror,KD Karthik,Anuj Rawat,KM Jadhav,PWH de Silva,KV Sharma,Mohammed Siraj
2023-05-10,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,2,5,0,0,0,0,0,0,0,1,0,0,2,0,8,10,M Pathirana,RD Gaikwad,DP Conway,AM Rahane,MM Ali,S Dube,AT Rayudu,RA Jadeja,MS Dhoni,DL Chahar,TU Deshpande
2023-05-13,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,16,18,1,1,0,0,0,0,0,1,0,0,19,0,8,27,NT Ellis,P Simran Singh,S Dhawan,LS Livingstone,JM Sharma,SM Curran,Harpreet Brar,M Shahrukh Khan,Sikandar Raza,R Dhawan,RD Chahar
2023-05-17,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,NT Ellis,P Simran Singh,S Dhawan,Atharva Taide,LS Livingstone,JM Sharma,M Shahrukh Khan,SM Curran,Harpreet Brar,RD Chahar,K Rabada
2023-05-20,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Aman Hakim Khan,Delhi Capitals,7,11,1,0,0,0,0,0,0,1,0,0,6,0,8,14,M Pathirana,RD Gaikwad,DP Conway,S Dube,MS Dhoni,RA Jadeja,AM Rahane,MM Ali,AT Rayudu,DL Chahar,TU Deshpande
