date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2008-04-19,Feroz Shah Kotla,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,0,0,0,0,24,1,35,1,0,0,0,0,0,33,0,33,T Kohli,YK Pathan,SR Watson,M Kaif,DS Lehmann,RA Jadeja,M Rawat,D Salunkhe,SK Warne,SK Trivedi,MM Patel
2008-04-30,Feroz Shah Kotla,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,0,0,0,0,24,1,19,1,0,0,0,0,0,39,0,39,P Kumar,W Jaffer,LRPL Taylor,JH Kallis,R Dravid,MV Boucher,V Kohli,Z Khan,DW Steyn,R Vinay Kumar,SB Joshi
2009-04-19,Newlands,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,0,0,0,0,18,5,15,1,0,1,0,1,0,153,14,167,RS Bopara,K Goel,Yuvraj Singh,KC Sangakkara,DPMD Jayawardene,IK Pathan,PP Chawla,T Kohli,VS Malik,VRV Singh,YA Abdulla
2009-04-23,Kingsmead,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,0,0,0,0,24,3,31,0,0,0,0,1,0,79,6,85,PA Patel,ML Hayden,SK Raina,MS Dhoni,A Flintoff,JA Morkel,S Badrinath,MS Gony,Joginder Sharma,L Balaji,M Muralitharan
2009-04-26,St George's Park,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,0,0,0,0,24,1,35,1,0,0,0,0,0,33,0,33,JH Kallis,RV Uthappa,KP Pietersen,LRPL Taylor,V Kohli,MV Boucher,B Akhil,R Vinay Kumar,Pankaj Singh,A Kumble,KP Appanna
2009-04-28,SuperSport Park,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,29,28,3,0,12,0,32,0,0,1,0,0,32,-6,8,34,RJ Quiney,GC Smith,SA Asnodkar,PC Valthaty,RA Jadeja,SK Warne,YK Pathan,AD Mascarenhas,M Rawat,MM Patel,Kamran Khan
2009-04-30,SuperSport Park,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,0,0,0,0,18,1,26,1,0,1,0,1,0,33,14,47,AC Gilchrist,HH Gibbs,AA Bilakhia,RG Sharma,TL Suman,DR Smith,Y Venugopal Rao,Shoaib Ahmed,RP Singh,PP Ojha,FH Edwards
2009-05-15,OUTsurance Oval,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,1,2,0,0,19,0,15,0,0,0,0,0,1,6,0,7,S Sohal,SM Katich,LA Pomersbach,Yuvraj Singh,KC Sangakkara,IK Pathan,B Lee,PP Chawla,RR Powar,WA Mota,S Sreesanth
2009-05-19,New Wanderers Stadium,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,4,2,0,0,24,0,32,0,0,1,0,0,4,0,8,12,RV Uthappa,JH Kallis,R Dravid,LRPL Taylor,MV Boucher,V Kohli,RE van der Merwe,P Kumar,B Akhil,A Kumble,MK Pandey
2010-04-04,Feroz Shah Kotla,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,19,17,2,0,24,1,40,1,0,0,0,0,21,33,0,54,JH Kallis,CL White,KP Pietersen,RV Uthappa,LRPL Taylor,V Kohli,R Dravid,R Vinay Kumar,A Mithun,A Kumble,KP Appanna
2010-04-07,Eden Gardens,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,12,7,2,0,24,2,31,1,0,0,0,1,14,58,6,78,SC Ganguly,CH Gayle,BB McCullum,MK Tiwary,AD Mathews,CA Pujara,WP Saha,AB Agarkar,Iqbal Abdulla,AB Dinda,BAW Mendis
2010-04-11,Feroz Shah Kotla,Indian Premier League,T20,20,DL Vettori,Delhi Daredevils,2,4,0,0,22,0,27,0,0,0,0,0,2,0,0,2,DPMD Jayawardene,IK Pathan,KC Sangakkara,Yuvraj Singh,AB Barath,J Theron,K Goel,RS Sodhi,PP Chawla,RR Powar,L Ablish
2011-04-09,Nehru Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,1,17,0,0,0,1,0,0,31,12,43,BB McCullum,VVS Laxman,DPMD Jayawardene,BJ Hodge,RA Jadeja,RV Gomez,PA Patel,M Muralitharan,R Vinay Kumar,RP Singh,S Sreesanth
2011-04-12,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,0,18,0,0,0,0,0,0,6,0,6,DJ Jacobs,SR Tendulkar,AT Rayudu,RG Sharma,KA Pollard,JEC Franklin,R Sathish,Harbhajan Singh,AG Murtaza,MM Patel,SL Malinga
2011-04-14,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,3,6,0,0,24,0,29,0,0,1,0,0,3,0,8,11,S Sohal,S Dhawan,KC Sangakkara,B Chipli,JP Duminy,DT Christian,DB Ravi Teja,A Mishra,DW Steyn,I Sharma,MS Gony
2011-04-16,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,2,2,0,0,24,0,26,0,0,0,0,0,2,2,0,4,MEK Hussey,M Vijay,SK Raina,MS Dhoni,JA Morkel,S Badrinath,S Anirudha,R Ashwin,SB Jakati,TG Southee,S Randiv
2011-04-22,Eden Gardens,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,1,28,0,0,0,0,0,0,25,0,25,JH Kallis,BJ Haddin,G Gambhir,YK Pathan,EJG Morgan,MK Tiwary,Shakib Al Hasan,R Bhatia,Iqbal Abdulla,JD Unadkat,L Balaji
2011-04-26,Feroz Shah Kotla,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,18,21,1,1,24,2,26,1,0,0,0,0,21,60,0,81,DA Warner,V Sehwag,JR Hopes,MS Wade,Y Venugopal Rao,NV Ojha,IK Pathan,Y Nagar,M Morkel,AB Dinda,UT Yadav
2011-04-29,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,1,23,0,0,1,0,0,0,29,8,37,JD Ryder,TD Paine,MK Pandey,Yuvraj Singh,RV Uthappa,M Manhas,Harpreet Singh,R Sharma,JE Taylor,AC Thomas,Kamran Khan
2011-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,1,14,0,0,0,0,0,0,31,0,31,AC Gilchrist,PC Valthaty,AM Nayar,SE Marsh,KD Karthik,Sunny Singh,R McLaren,PP Chawla,RJ Harris,P Kumar,L Ablish
2011-05-08,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,2,24,0,0,1,0,0,0,52,8,60,M Klinger,BB McCullum,PA Patel,DPMD Jayawardene,BJ Hodge,RA Jadeja,RV Gomez,R Vinay Kumar,RR Powar,RP Singh,P Parameswaran
2011-05-22,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,2,15,1,0,0,0,0,0,64,0,64,MEK Hussey,M Vijay,SK Raina,S Badrinath,WP Saha,MS Dhoni,DJ Bravo,JA Morkel,R Ashwin,SB Jakati,DE Bollinger
2011-05-24,Wankhede Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,22,0,42,0,0,0,0,0,0,-4,0,-4,MEK Hussey,M Vijay,SK Raina,S Badrinath,MS Dhoni,JA Morkel,DJ Bravo,WP Saha,R Ashwin,DE Bollinger,SB Jakati
2011-05-27,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,0,0,0,24,3,19,1,0,0,0,0,0,93,0,93,AC Blizzard,SR Tendulkar,Harbhajan Singh,RG Sharma,JEC Franklin,AT Rayudu,KA Pollard,R Sathish,SL Malinga,AN Ahmed,MM Patel
2011-05-28,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,0,1,0,0,24,0,34,0,0,1,0,0,-2,0,8,6,MEK Hussey,M Vijay,MS Dhoni,SK Raina,JA Morkel,S Badrinath,DJ Bravo,WP Saha,R Ashwin,DE Bollinger,SB Jakati
2012-04-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,3,5,0,0,24,1,29,0,0,0,0,0,3,25,0,28,AJ Finch,V Sehwag,NV Ojha,Y Venugopal Rao,GJ Maxwell,Y Nagar,IK Pathan,DAJ Bracewell,M Morkel,UT Yadav,S Nadeem
2012-04-10,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,20,13,3,1,18,1,22,0,0,1,0,0,29,25,8,62,JH Kallis,G Gambhir,MS Bisla,YK Pathan,MK Tiwary,RN ten Doeschate,Shakib Al Hasan,LR Shukla,B Lee,R Bhatia,L Balaji
2012-04-12,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,1,1,0,0,24,0,30,0,0,0,0,0,1,0,0,1,M Vijay,F du Plessis,SK Raina,MS Dhoni,DJ Bravo,JA Morkel,RA Jadeja,S Badrinath,R Ashwin,SB Jakati,DE Bollinger
2012-04-15,M Chinnaswamy Stadium,Indian Premier League,T20,20,DL Vettori,Royal Challengers Bangalore,1,2,0,0,24,1,21,0,0,0,1,0,1,29,12,42,R Dravid,AM Rahane,OA Shah,BJ Hodge,AL Menaria,J Botha,GB Hogg,SP Goswami,A Singh,SK Trivedi,Pankaj Singh
