date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2023-05-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,0,0,0,0,13,0,19,0,0,0,0,0,0,0,0,0,V Kohli,F du Plessis,GJ Maxwell,MG Bracewell,MK Lomror,Anuj Rawat,Shahbaz Ahmed,HV Patel,WD Parnell,KV Sharma,Mohammed Siraj
2023-05-21,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,0,0,0,0,18,0,35,0,0,1,0,0,0,-4,8,4,Ishan Kishan,RG Sharma,C Green,SA Yadav,TH David,N Wadhera,CJ Jordan,PP Chawla,JP Behrendorff,K Kartikeya,Akash Madhwal
2024-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,14,8,1,1,0,0,0,0,0,0,0,0,17,0,0,17,Mukesh Choudhary,R Ravindra,RD Gaikwad,AM Rahane,S Dube,RA Jadeja,DJ Mitchell,MS Dhoni,MM Ali,DL Chahar,TU Deshpande
2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,64,38,4,5,18,1,33,0,0,1,0,0,90,23,8,121,Arshdeep Singh,S Dhawan,JM Bairstow,P Simran Singh,SM Curran,Sikandar Raza,Shashank Singh,JM Sharma,Ashutosh Sharma,Harpreet Brar,HV Patel
2024-04-15,"M Chinnaswamy Stadium, Bengaluru",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,Yash Dayal,V Kohli,F du Plessis,WG Jacks,RM Patidar,Saurav Chauhan,KD Karthik,MK Lomror,Anuj Rawat,Vijaykumar Vyshak,RJW Topley
2024-04-20,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,37,28,2,2,13,2,17,0,1,0,0,0,49,62,0,111,KK Ahmed,PP Shaw,DA Warner,J Fraser-McGurk,Abishek Porel,T Stubbs,RR Pant,Lalit Yadav,AR Patel,A Nortje,Kuldeep Yadav
2024-04-25,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,13,14,0,1,0,0,0,0,0,0,0,0,15,0,0,15,V Kohli,F du Plessis,WG Jacks,RM Patidar,C Green,MK Lomror,KD Karthik,Swapnil Singh,KV Sharma,LH Ferguson,Yash Dayal
2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,15,15,0,0,6,0,9,0,0,2,0,0,15,0,16,31,SN Thakur,AM Rahane,RD Gaikwad,DJ Mitchell,S Dube,MS Dhoni,MM Ali,RA Jadeja,DL Chahar,TU Deshpande,Mustafizur Rahman
2024-05-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,76,45,3,8,6,0,12,0,0,0,0,0,107,0,0,107,YS Chahal,YBK Jaiswal,JC Buttler,SV Samson,R Parag,SO Hetmyer,R Powell,Dhruv Jurel,R Ashwin,TA Boult,Avesh Khan
2024-05-06,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,20,15,2,0,12,0,16,0,0,0,0,0,24,0,0,24,Ishan Kishan,RG Sharma,Naman Dhir,SA Yadav,Tilak Varma,HH Pandya,TH David,A Kamboj,PP Chawla,JJ Bumrah,N Thushara
2024-05-08,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,KL Rahul,Q de Kock,MP Stoinis,KH Pandya,N Pooran,A Badoni,DJ Hooda,K Gowtham,Yash Thakur,Ravi Bishnoi,Naveen-ul-Haq
2024-05-19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,37,26,1,3,19,1,54,0,0,0,0,1,50,19,6,75,Arshdeep Singh,Atharva Taide,P Simran Singh,RR Rossouw,Shashank Singh,JM Sharma,Ashutosh Sharma,Shivam Singh,R Dhawan,Harpreet Brar,HV Patel
2024-05-21,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,9,12,1,0,6,0,13,0,0,0,0,0,10,0,0,10,Rahmanullah Gurbaz,SP Narine,VR Iyer,SS Iyer,RK Singh,AD Russell,Ramandeep Singh,MA Starc,VG Arora,Harshit Rana,CV Varun
2024-05-24,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,5,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,YS Chahal,YBK Jaiswal,T Kohler-Cadmore,SV Samson,R Parag,Dhruv Jurel,R Ashwin,SO Hetmyer,R Powell,TA Boult,Sandeep Sharma
2024-05-26,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Nithish Kumar Reddy,Sunrisers Hyderabad,13,10,1,1,0,0,0,0,0,0,0,0,16,0,0,16,Rahmanullah Gurbaz,SP Narine,VR Iyer,SS Iyer,RK Singh,AD Russell,Ramandeep Singh,MA Starc,VG Arora,Harshit Rana,CV Varun
