date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2024-04-04,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,31,17,3,1,0,0,0,0,0,0,0,0,46,0,0,46,MM Sharma,WP Saha,Shubman Gill,KS Williamson,B Sai Sudharsan,V Shankar,R Tewatia,Azmatullah Omarzai,Rashid Khan,Noor Ahmad,UT Yadav
2024-04-09,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,33,18,3,2,0,0,0,0,0,0,0,0,50,0,0,50,TM Head,Abhishek Sharma,AK Markram,Nithish Kumar Reddy,RA Tripathi,H Klaasen,Abdul Samad,Shahbaz Ahmed,PJ Cummins,B Kumar,JD Unadkat
2024-04-13,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,31,16,1,3,0,0,0,0,0,0,0,0,48,0,0,48,KR Sen,YBK Jaiswal,Tanush Kotian,SV Samson,R Parag,Dhruv Jurel,SO Hetmyer,R Powell,KA Maharaj,TA Boult,Avesh Khan
2024-04-18,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,61,29,2,7,0,0,0,0,0,0,0,0,91,0,0,91,Akash Madhwal,Ishan Kishan,RG Sharma,SA Yadav,Tilak Varma,HH Pandya,TH David,R Shepherd,Mohammad Nabi,G Coetzee,S Gopal
2024-04-21,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,3,8,0,0,0,0,0,0,0,1,0,0,3,0,8,11,S Sandeep Warrier,WP Saha,Shubman Gill,B Sai Sudharsan,DA Miller,Azmatullah Omarzai,R Tewatia,M Shahrukh Khan,Rashid Khan,R Sai Kishore,Noor Ahmad
2024-04-26,"Eden Gardens, Kolkata",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,AS Roy,PD Salt,SP Narine,VR Iyer,AD Russell,SS Iyer,RK Singh,Ramandeep Singh,A Raghuvanshi,CV Varun,Harshit Rana
2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AM Rahane,RD Gaikwad,S Dube,RA Jadeja,Sameer Rizvi,MM Ali,MS Dhoni,DJ Mitchell,DL Chahar,SN Thakur,RJ Gleeson
2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,3,10,0,0,0,0,0,0,0,0,0,0,-3,0,0,-3,Simarjeet Singh,AM Rahane,RD Gaikwad,DJ Mitchell,S Dube,MM Ali,RA Jadeja,MJ Santner,SN Thakur,MS Dhoni,TU Deshpande
2024-05-09,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,8,5,0,1,0,0,0,0,0,0,0,0,10,0,0,10,Yash Dayal,V Kohli,F du Plessis,WG Jacks,RM Patidar,C Green,KD Karthik,MK Lomror,Swapnil Singh,KV Sharma,Mohammed Siraj
2024-05-15,"Barsapara Cricket Stadium, Guwahati",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,17,11,1,1,0,0,0,0,0,0,0,0,24,0,0,24,YBK Jaiswal,T Kohler-Cadmore,SV Samson,R Parag,R Ashwin,Dhruv Jurel,R Powell,D Ferreira,TA Boult,Avesh Khan,Sandeep Sharma
2024-05-19,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,Ashutosh Sharma,Punjab Kings,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,T Natarajan,TM Head,Abhishek Sharma,RA Tripathi,Nithish Kumar Reddy,H Klaasen,Shahbaz Ahmed,Abdul Samad,Sanvir Singh,PJ Cummins,B Kumar
