date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2009-05-10,St George's Park,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,24,0,42,0,0,0,0,0,0,-2,0,-2,ST Jayasuriya,SR Tendulkar,AM Rahane,JP Duminy,AM Nayar,DJ Bravo,Harbhajan Singh,YV Takawale,C Nanda,DS Kulkarni,SL Malinga
2010-04-04,Feroz Shah Kotla,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,5,4,1,0,19,1,39,1,0,0,0,0,6,27,0,33,DA Warner,V Sehwag,G Gambhir,PD Collingwood,KD Karthik,KM Jadhav,DL Vettori,R Bhatia,A Mishra,MF Maharoof,PJ Sangwan
2011-04-09,Nehru Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,7,0,19,0,0,0,0,0,0,0,0,0,BB McCullum,VVS Laxman,DPMD Jayawardene,BJ Hodge,RA Jadeja,RV Gomez,PA Patel,M Muralitharan,R Vinay Kumar,RP Singh,S Sreesanth
2011-04-12,M Chinnaswamy Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,19,0,31,0,0,0,0,0,0,0,0,0,DJ Jacobs,SR Tendulkar,AT Rayudu,RG Sharma,KA Pollard,JEC Franklin,R Sathish,Harbhajan Singh,AG Murtaza,MM Patel,SL Malinga
2011-04-26,Feroz Shah Kotla,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,2,0,0,26,2,37,1,0,0,0,1,-2,58,6,62,DA Warner,V Sehwag,JR Hopes,MS Wade,Y Venugopal Rao,NV Ojha,IK Pathan,Y Nagar,M Morkel,AB Dinda,UT Yadav
2011-04-29,M Chinnaswamy Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,0,JD Ryder,TD Paine,MK Pandey,Yuvraj Singh,RV Uthappa,M Manhas,Harpreet Singh,R Sharma,JE Taylor,AC Thomas,Kamran Khan
2011-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,6,3,1,0,18,0,29,0,0,1,0,0,7,0,8,15,AC Gilchrist,PC Valthaty,AM Nayar,SE Marsh,KD Karthik,Sunny Singh,R McLaren,PP Chawla,RJ Harris,P Kumar,L Ablish
2011-05-08,M Chinnaswamy Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,19,2,21,0,0,0,0,0,0,52,0,52,M Klinger,BB McCullum,PA Patel,DPMD Jayawardene,BJ Hodge,RA Jadeja,RV Gomez,R Vinay Kumar,RR Powar,RP Singh,P Parameswaran
2011-05-14,M Chinnaswamy Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,12,0,14,0,0,1,0,0,0,0,8,8,JH Kallis,EJG Morgan,G Gambhir,MK Tiwary,YK Pathan,MV Boucher,R Bhatia,Iqbal Abdulla,B Lee,L Balaji,JD Unadkat
2011-05-17,Himachal Pradesh Cricket Association Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,10,7,0,1,20,0,31,0,0,0,0,0,12,0,0,12,PC Valthaty,AC Gilchrist,SE Marsh,DJ Hussey,KD Karthik,Mandeep Singh,AM Nayar,SJ Srivastava,PP Chawla,P Kumar,RJ Harris
2011-05-22,M Chinnaswamy Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,24,1,35,0,0,2,0,0,0,25,16,41,MEK Hussey,M Vijay,SK Raina,S Badrinath,WP Saha,MS Dhoni,DJ Bravo,JA Morkel,R Ashwin,SB Jakati,DE Bollinger
2011-05-24,Wankhede Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,19,1,32,0,0,1,0,0,0,23,8,31,MEK Hussey,M Vijay,SK Raina,S Badrinath,MS Dhoni,JA Morkel,DJ Bravo,WP Saha,R Ashwin,DE Bollinger,SB Jakati
2011-05-27,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,12,0,26,0,0,1,0,0,0,-6,8,2,AC Blizzard,SR Tendulkar,Harbhajan Singh,RG Sharma,JEC Franklin,AT Rayudu,KA Pollard,R Sathish,SL Malinga,AN Ahmed,MM Patel
2011-05-28,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,11,8,2,0,12,0,22,0,0,1,0,0,13,-2,8,19,MEK Hussey,M Vijay,MS Dhoni,SK Raina,JA Morkel,S Badrinath,DJ Bravo,WP Saha,R Ashwin,DE Bollinger,SB Jakati
2012-05-06,M Chinnaswamy Stadium,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,0,0,0,0,18,0,34,0,0,0,0,0,0,-4,0,-4,DJ Harris,S Dhawan,CL White,KC Sangakkara,PA Patel,PA Reddy,A Ashish Reddy,A Mishra,DW Steyn,Anand Rajan,V Pratap Singh
2013-05-12,JSCA International Stadium Complex,Indian Premier League,T20,20,A Mithun,Royal Challengers Bangalore,2,2,0,0,24,1,37,0,0,0,0,0,2,25,0,27,MS Bisla,G Gambhir,JH Kallis,YK Pathan,MK Tiwary,RN ten Doeschate,R Bhatia,DB Das,SMSM Senanayake,SP Narine,L Balaji
