date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2017-04-07,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,MS Gony,Gujarat Lions,0,0,0,0,12,0,32,0,0,0,0,0,0,-6,0,-6,G Gambhir,CA Lynn,RV Uthappa,MK Pandey,YK Pathan,SA Yadav,CR Woakes,PP Chawla,Kuldeep Yadav,SP Narine,TA Boult
2008-04-19,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,1,43,0,0,0,0,0,0,23,0,23,K Goel,JR Hopes,KC Sangakkara,Yuvraj Singh,SM Katich,IK Pathan,P Dharmani,B Lee,PP Chawla,WA Mota,S Sreesanth
2008-04-23,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,25,1,23,0,0,0,0,0,0,29,0,29,L Ronchi,ST Jayasuriya,RV Uthappa,SM Pollock,DJ Bravo,AM Nayar,MA Khote,Harbhajan Singh,A Nehra,VS Yeligati,DS Kulkarni
2008-04-26,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,25,2,40,1,0,0,0,0,0,58,0,58,SC Ganguly,BB McCullum,RT Ponting,WP Saha,DJ Hussey,Mohammad Hafeez,LR Shukla,AB Agarkar,M Kartik,I Sharma,AB Dinda
2008-04-28,M Chinnaswamy Stadium,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,3,34,2,0,0,0,0,0,95,0,95,B Chipli,W Jaffer,LRPL Taylor,JH Kallis,MV Boucher,V Kohli,R Dravid,P Kumar,Z Khan,B Akhil,DW Steyn
2008-05-02,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,1,39,1,0,0,0,0,0,33,0,33,G Gambhir,V Sehwag,AB de Villiers,S Dhawan,Shoaib Malik,KD Karthik,R Bhatia,VY Mahesh,GD McGrath,PJ Sangwan,Mohammad Asif
2008-05-04,Sawai Mansingh Stadium,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,1,4,0,0,18,0,26,0,0,0,0,0,1,0,0,1,GC Smith,SA Asnodkar,YK Pathan,SR Watson,M Rawat,M Kaif,RA Jadeja,SK Warne,Sohail Tanvir,SK Trivedi,MM Patel
2008-05-06,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,15,6,0,2,18,1,15,0,0,0,0,0,19,29,0,48,AC Gilchrist,HH Gibbs,SB Styris,RG Sharma,Shahid Afridi,Y Venugopal Rao,SB Bangar,AS Yadav,RP Singh,DP Vijaykumar,PP Ojha
2008-05-08,Feroz Shah Kotla,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,13,6,1,1,24,1,37,1,0,0,0,0,16,33,0,49,G Gambhir,V Sehwag,AB de Villiers,S Dhawan,Shoaib Malik,KD Karthik,MK Tiwary,VY Mahesh,GD McGrath,Mohammad Asif,PJ Sangwan
2008-05-10,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,1,38,0,0,0,0,0,0,25,0,25,SE Marsh,JR Hopes,K Goel,RR Sarwan,Yuvraj Singh,DPMD Jayawardene,IK Pathan,PP Chawla,S Sreesanth,VRV Singh,U Kaul
2008-05-14,Wankhede Stadium,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,18,0,31,0,0,0,0,0,0,-2,0,-2,ST Jayasuriya,SR Tendulkar,RV Uthappa,DJ Thornely,DJ Bravo,AM Nayar,SM Pollock,YV Takawale,RR Raje,A Nehra,DS Kulkarni
2008-05-18,Eden Gardens,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,0,18,0,0,1,0,0,0,6,8,14,Salman Butt,Mohammad Hafeez,SC Ganguly,DB Das,DJ Hussey,LR Shukla,WP Saha,AB Agarkar,I Sharma,AB Dinda,Shoaib Akhtar
2008-05-21,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,4,5,1,0,24,2,13,0,0,0,0,0,5,56,0,61,JH Kallis,SP Goswami,V Kohli,R Dravid,Misbah-ul-Haq,MV Boucher,B Akhil,P Kumar,R Vinay Kumar,A Kumble,DW Steyn
2008-05-24,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,2,4,0,0,18,0,32,0,0,0,0,0,2,-2,0,0,GC Smith,SA Asnodkar,Kamran Akmal,YK Pathan,M Kaif,T Kohli,D Salunkhe,SK Warne,Sohail Tanvir,Pankaj Singh,MM Patel
2008-05-27,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,1,23,0,0,0,0,1,0,29,6,35,AC Gilchrist,HH Gibbs,SB Styris,Y Venugopal Rao,DB Ravi Teja,Shahid Afridi,AS Yadav,RP Singh,PP Ojha,PM Sarvesh Kumar,DP Vijaykumar
2008-05-31,Wankhede Stadium,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,3,14,0,1,0,0,1,0,97,6,103,SE Marsh,JR Hopes,KC Sangakkara,Yuvraj Singh,DPMD Jayawardene,IK Pathan,WA Mota,PP Chawla,RR Powar,S Sreesanth,VRV Singh
2008-06-01,Dr DY Patil Sports Academy,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,1,30,1,0,0,0,0,0,33,0,33,NK Patel,SA Asnodkar,Kamran Akmal,SR Watson,YK Pathan,M Kaif,RA Jadeja,SK Warne,Sohail Tanvir,SK Trivedi,MM Patel
2009-04-18,Newlands,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,24,2,32,0,0,0,0,0,0,50,0,50,ST Jayasuriya,SR Tendulkar,S Dhawan,JP Duminy,DJ Bravo,AM Nayar,Harbhajan Singh,Z Khan,PR Shah,SL Malinga,RR Raje
2009-04-20,St George's Park,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,18,1,25,1,0,0,0,0,0,33,0,33,P Kumar,RV Uthappa,JH Kallis,LRPL Taylor,KP Pietersen,R Dravid,V Kohli,R Bishnoi,R Vinay Kumar,DW Steyn,A Kumble
2009-04-23,Kingsmead,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,6,2,0,1,24,1,45,0,0,0,0,0,8,21,0,29,G Gambhir,V Sehwag,AB de Villiers,TM Dilshan,KD Karthik,MK Tiwary,DL Vettori,DP Nannes,AM Salvi,PJ Sangwan,A Nehra
2009-04-27,Kingsmead,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,AC Gilchrist,HH Gibbs,VVS Laxman,RG Sharma,DR Smith,AA Bilakhia,Y Venugopal Rao,PP Ojha,RP Singh,FH Edwards,Shoaib Ahmed
2009-05-07,SuperSport Park,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,6,0,19,0,0,1,0,0,0,0,8,8,S Sohal,SM Katich,K Goel,Yuvraj Singh,DPMD Jayawardene,KC Sangakkara,IK Pathan,S Sreesanth,PP Chawla,YA Abdulla,VRV Singh
2009-05-20,Kingsmead,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,7,5,0,1,12,0,9,0,0,0,0,0,9,6,0,15,S Sohal,SM Katich,LA Pomersbach,Yuvraj Singh,KC Sangakkara,WA Mota,IK Pathan,B Lee,PP Chawla,RR Powar,S Sreesanth
2009-05-23,New Wanderers Stadium,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,13,1,23,0,0,0,0,0,0,23,0,23,JH Kallis,MK Pandey,RE van der Merwe,R Dravid,V Kohli,LRPL Taylor,RV Uthappa,MV Boucher,P Kumar,R Vinay Kumar,A Kumble
2010-03-16,Eden Gardens,Indian Premier League,T20,20,MS Gony,Chennai Super Kings,0,0,0,0,18,1,33,1,0,0,0,0,0,31,0,31,BJ Hodge,MK Tiwary,SC Ganguly,WP Saha,OA Shah,AD Mathews,LR Shukla,RS Gavaskar,SE Bond,M Kartik,I Sharma
2010-03-21,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,MS Gony,Chennai Super Kings,2,7,0,0,12,0,20,0,0,0,0,0,2,0,0,2,RS Bopara,IK Pathan,KC Sangakkara,DPMD Jayawardene,Yuvraj Singh,M Kaif,MS Bisla,PP Chawla,J Theron,RR Powar,SJ Srivastava
