match_id,player_id,date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
335985,b61a3e1a,2008-04-20,Wankhede Stadium,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,23,13,1,2,0,0,0,0,0,0,0,0,34,0,0,34,L Ronchi,ST Jayasuriya,DJ Thornely,RV Uthappa,PR Shah,AM Nayar,SM Pollock,Harbhajan Singh,MA Khote,A Nehra,DS Kulkarni
335992,b61a3e1a,2008-04-26,M Chinnaswamy Stadium,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,44,21,6,3,0,0,0,0,0,0,0,0,66,0,0,66,GC Smith,M Rawat,YK Pathan,SR Watson,M Kaif,RA Jadeja,D Salunkhe,SK Warne,Sohail Tanvir,SK Trivedi,MM Patel
335996,b61a3e1a,2008-04-28,M Chinnaswamy Stadium,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,53,36,3,3,0,0,0,0,0,0,0,0,72,0,0,72,PA Patel,ML Hayden,MEK Hussey,SK Raina,MS Dhoni,JDP Oram,S Badrinath,JA Morkel,Joginder Sharma,P Amarnath,MS Gony
335998,b61a3e1a,2008-04-30,Feroz Shah Kotla,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,29,15,3,2,0,0,0,0,0,0,0,1,42,0,6,48,G Gambhir,V Sehwag,S Dhawan,Shoaib Malik,KD Karthik,MK Tiwary,R Bhatia,DL Vettori,Mohammad Asif,VY Mahesh,GD McGrath
392182,b61a3e1a,2009-04-18,Newlands,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,GC Smith,SA Asnodkar,NK Patel,T Henderson,YK Pathan,AD Mascarenhas,RA Jadeja,SK Warne,M Rawat,MM Patel,Kamran Khan
392185,b61a3e1a,2009-04-20,St George's Park,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,1,4,0,0,6,0,13,0,0,0,0,0,1,0,0,1,PA Patel,ML Hayden,SK Raina,MS Dhoni,A Flintoff,JA Morkel,S Badrinath,Joginder Sharma,L Balaji,MS Gony,M Muralitharan
392191,b61a3e1a,2009-04-24,Kingsmead,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,35,23,4,2,0,0,0,0,0,0,0,0,51,0,0,51,RS Bopara,K Goel,KC Sangakkara,Yuvraj Singh,DPMD Jayawardene,IK Pathan,WA Mota,PP Chawla,VRV Singh,RR Bose,YA Abdulla
392194,b61a3e1a,2009-04-26,St George's Park,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,31,36,3,0,0,0,0,0,0,0,0,0,38,0,0,38,G Gambhir,V Sehwag,TM Dilshan,AB de Villiers,KD Karthik,M Manhas,A Mishra,DL Vettori,DP Nannes,PJ Sangwan,A Nehra
392218,b61a3e1a,2009-05-10,St George's Park,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,16,16,0,1,0,0,0,0,0,0,0,0,18,0,0,18,ST Jayasuriya,SR Tendulkar,AM Rahane,JP Duminy,AM Nayar,DJ Bravo,Harbhajan Singh,YV Takawale,C Nanda,DS Kulkarni,SL Malinga
392221,b61a3e1a,2009-05-12,SuperSport Park,Indian Premier League,T20,20,LRPL Taylor,Royal Challengers Bangalore,81,33,7,5,0,0,0,0,0,0,0,0,112,0,0,112,BB McCullum,SC Ganguly,AN Ghosh,DJ Hussey,AD Mathews,WP Saha,Yashpal Singh,AB Agarkar,M Kartik,I Sharma,BAW Mendis
